#{"t_start": 1764787575.285813, "env_id": "None"}
r,l,t,success
16.495683,311,308.786272,False
17.579073,311,309.025298,False
16.063019,311,309.276501,False
16.796033,311,309.503169,False
15.299198,311,309.724238,False
16.034313,311,309.934958,False
17.396668,312,312.356037,False
15.921337,311,312.674093,False
14.578142,312,312.977409,False
17.360225,311,313.349141,False
12.977056,312,313.612515,False
13.677202,311,313.847128,False
16.592602,311,316.685878,False
13.709551,312,317.078924,False
12.296067,311,317.361359,False
16.024959,311,317.637287,False
16.080891,311,317.885403,False
17.373714,311,318.126717,False
17.32057,312,318.365229,False
16.271179,311,320.792088,False
16.540025,311,321.033122,False
15.641906,311,321.289451,False
16.152073,311,321.5266,False
11.863417,310,321.751161,False
17.471613,312,321.961502,False
16.80755,312,324.190463,False
12.007264,310,324.440882,False
16.601644,311,324.737998,False
18.626453,311,325.023524,False
15.87183,311,325.235575,False
16.01073,311,325.456424,False
12.303957,312,325.676054,False
17.240323,311,328.534544,False
16.511564,311,328.759737,False
15.141072,312,328.990218,False
16.106936,311,329.210469,False
15.701397,311,329.43311,False
12.523016,312,329.652856,False
12.741023,311,329.892329,False
12.39631,312,333.656849,False
16.571474,312,334.076582,False
16.06334,312,334.343473,False
16.724425,311,334.60518,False
17.739995,312,334.866197,False
12.830805,311,335.159154,False
16.395979,311,339.211956,False
16.775098,312,339.410366,False
17.316901,312,339.615566,False
16.722732,311,339.814085,False
-28.759127,273,339.980879,False
15.913846,311,340.176318,False
16.539102,312,340.371571,False
16.230483,311,343.425368,False
17.513839,312,343.672421,False
16.820505,312,343.891362,False
9.887029,309,344.104413,False
11.839395,310,344.317898,False
17.659793,308,344.541564,False
16.544932,311,344.810383,False
12.99524,311,347.258522,False
16.19024,311,347.471156,False
15.938516,311,347.677278,False
16.445391,311,347.885802,False
-25.697208,279,348.076977,False
13.428329,311,348.289625,False
-32.12903,275,350.857104,False
16.400152,311,351.115747,False
17.46944,312,351.380847,False
12.796934,307,351.58516,False
15.915178,311,351.784163,False
15.983446,308,352.009419,False
16.205082,312,352.233032,False
17.605926,312,354.63901,False
15.684597,311,354.859208,False
17.090963,312,355.102828,False
16.809234,311,355.900522,False
17.056722,312,356.509024,False
16.9049,312,356.746875,False
16.756605,312,359.946257,False
17.596481,312,360.232735,False
16.70247,311,360.434283,False
17.963458,312,360.634808,False
15.8082,311,360.850519,False
17.312029,312,361.060985,False
16.005775,311,361.256259,False
17.258133,311,363.425726,False
17.153869,311,363.633545,False
17.069498,311,363.839505,False
17.775614,311,364.051216,False
19.609871,310,364.269241,False
17.222152,311,364.481572,False
16.634268,311,364.680436,False
18.078646,312,367.014881,False
16.377795,312,367.244771,False
17.81832,312,367.467333,False
18.053016,312,367.686143,False
16.313855,311,367.911265,False
15.217962,312,368.13051,False
16.257587,311,370.469734,False
16.963559,312,370.740889,False
16.93711,312,371.059322,False
17.101416,312,371.311737,False
16.632761,312,371.529418,False
-23.196195,290,371.738664,False
17.708449,311,371.953514,False
16.607848,312,374.322796,False
17.312115,312,374.562356,False
16.295956,312,374.781406,False
15.669587,311,375.003399,False
2.864008,308,375.223298,False
16.929551,312,375.451255,False
16.465313,311,377.911311,False
17.309211,312,378.131549,False
17.335772,312,378.357133,False
18.050017,312,378.575582,False
16.517486,312,378.794077,False
16.558523,312,379.013175,False
16.525154,311,379.226731,False
10.494333,307,381.728481,False
14.613943,312,381.955526,False
15.925236,311,382.17219,False
16.087315,311,382.384835,False
12.858302,311,382.609271,False
8.728364,308,382.864629,False
16.906425,312,383.134381,False
17.113714,312,385.64281,False
17.112624,311,385.854571,False
17.339334,312,386.078117,False
17.14496,312,386.304054,False
16.90413,312,386.55001,False
17.181202,312,386.796119,False
16.192617,311,389.32838,False
16.41074,312,389.536542,False
17.389522,312,389.73478,False
12.657509,311,389.966087,False
17.195137,312,390.185551,False
17.329377,312,390.420028,False
16.725975,312,390.661372,False
15.928563,312,393.269351,False
18.089321,312,393.516938,False
12.926877,312,393.76825,False
17.497199,312,393.999758,False
16.767556,312,394.281938,False
18.469009,312,394.501967,False
16.414474,312,397.034333,False
17.569841,312,397.264827,False
16.681119,312,397.554378,False
16.42201,312,397.833503,False
16.469659,311,398.058567,False
14.79066,312,398.28029,False
16.819208,312,398.489428,False
16.361206,311,400.959285,False
18.216342,312,401.165729,False
17.875818,312,401.36879,False
16.323506,311,401.57327,False
18.123768,311,401.781585,False
17.775214,312,401.985907,False
18.394602,312,404.303519,False
17.356093,311,404.524678,False
17.134623,312,404.744324,False
18.231076,312,404.975374,False
15.675199,311,405.241711,False
17.858218,312,405.506216,False
18.113247,312,405.741017,False
17.977012,312,408.224682,False
16.306647,312,408.438599,False
18.65737,312,408.646753,False
16.80384,311,408.860709,False
17.791254,312,409.067732,False
18.416023,312,409.276373,False
18.947667,312,409.476115,False
17.526469,312,411.827453,False
18.475466,312,412.047145,False
13.741285,311,412.267202,False
18.595485,312,412.486154,False
18.843366,312,412.694263,False
16.68352,311,412.931597,False
17.453016,312,415.425559,False
18.375181,312,415.682846,False
18.564647,312,415.922761,False
18.745144,312,416.145262,False
17.383663,312,416.354232,False
17.133254,310,416.572136,False
-5.937343,303,416.7908,False
17.889451,312,419.413011,False
18.769168,313,419.698865,False
18.735567,312,419.945575,False
19.964663,312,420.170108,False
18.263481,312,420.389203,False
19.391653,313,420.604369,False
1.402925,305,423.042002,False
18.235357,312,423.2579,False
19.334702,312,423.473045,False
19.870795,313,423.689763,False
19.759901,313,423.902526,False
20.339809,312,424.122842,False
18.724005,312,424.359776,False
19.247067,312,426.885053,False
20.028779,313,427.102511,False
8.245835,310,427.319859,False
18.973947,312,427.548304,False
19.706978,313,427.786908,False
19.715282,313,428.091061,False
20.40659,313,430.389855,False
20.281716,313,430.607054,False
20.002148,313,430.819019,False
21.617968,314,431.039599,False
20.046561,314,431.27931,False
18.468109,312,431.498553,False
19.785585,313,431.720125,False
20.558107,313,434.134736,False
19.557423,313,434.391452,False
19.695668,313,434.667285,False
21.136654,314,434.892693,False
20.579444,313,435.104881,False
20.241807,313,435.339649,False
18.382611,313,435.568004,False
20.871152,314,437.885745,False
13.872862,312,438.081626,False
21.41454,314,438.275314,False
21.040834,314,438.471234,False
18.977573,312,438.683981,False
19.884055,313,438.892086,False
22.528887,316,441.366628,False
20.694889,314,441.593765,False
17.570909,309,441.806071,False
19.76476,315,442.02208,False
21.413699,315,442.274548,False
19.5647,314,442.507354,False
20.194797,314,442.780422,False
20.839683,317,445.26846,False
21.487167,316,445.527063,False
22.570041,316,445.737772,False
19.696316,315,445.952938,False
20.717189,315,446.160484,False
19.884411,314,446.361846,False
22.229227,318,448.718046,False
19.377788,318,448.985107,False
20.662848,316,449.194408,False
20.68338,318,449.391473,False
20.74666,318,449.610166,False
20.612748,316,449.81459,False
13.51557,314,450.011479,False
20.203467,318,452.410435,False
20.703993,319,452.621616,False
14.017021,314,452.832897,False
20.950792,318,453.051426,False
12.076906,311,453.261767,False
18.407926,317,453.502777,False
21.117317,319,456.094215,False
17.835484,316,456.332161,False
22.12931,319,456.544961,False
21.628823,318,456.747784,False
19.259136,317,456.945973,False
20.615048,316,457.159776,False
19.512655,319,459.66921,False
21.493051,317,459.925781,False
22.300516,317,460.185604,False
20.478687,317,460.433899,False
19.690401,317,460.649707,False
21.23948,317,460.856146,False
21.222565,317,461.059513,False
21.475223,317,463.395399,False
22.270821,319,463.615591,False
21.913789,318,463.819854,False
19.275782,316,464.047835,False
21.024923,318,464.252621,False
20.958233,319,464.493096,False
21.436391,318,466.921752,False
22.084876,317,467.140803,False
21.872645,317,467.352367,False
22.340737,317,467.559168,False
22.507992,317,467.776411,False
21.064353,316,468.002566,False
21.548666,317,468.220902,False
20.914721,316,470.600129,False
20.319428,320,470.832728,False
20.506047,317,471.139896,False
21.604306,317,471.406951,False
22.020797,317,471.623728,False
20.342729,318,471.830661,False
22.121972,318,474.159628,False
19.872322,317,474.390346,False
21.030951,319,474.620947,False
21.963272,320,474.840187,False
20.642734,317,475.10939,False
21.351638,318,475.388228,False
21.429291,320,475.640256,False
20.114463,318,477.843307,False
19.657083,319,478.057678,False
-10.735144,300,478.274477,False
21.45262,320,478.536314,False
22.437759,320,478.795513,False
22.364372,318,479.038646,False
24.25538,324,481.579333,False
17.511009,317,481.787005,False
20.748063,319,482.006977,False
21.902631,320,482.244438,False
20.936638,323,482.479039,False
21.436008,320,482.735427,False
23.159152,321,482.996864,False
20.919181,325,485.290494,False
21.846782,323,485.509849,False
20.046207,319,485.725414,False
20.998132,319,485.936047,False
18.420835,317,486.148465,False
21.509782,320,486.369712,False
20.943654,324,488.962952,False
23.237838,320,489.191036,False
22.904063,321,489.400463,False
22.842965,324,489.611341,False
23.154779,323,489.839004,False
25.152364,323,490.069436,False
24.522297,321,492.416502,False
23.866734,326,492.692224,False
22.968272,329,492.970854,False
24.038928,324,493.240421,False
24.511251,323,493.46509,False
23.586377,325,493.691039,False
22.610958,324,493.91707,False
24.050924,329,496.348095,False
23.091518,328,496.581023,False
24.891247,334,496.801725,False
25.026099,328,497.018623,False
24.559221,329,497.224636,False
26.097039,329,497.449886,False
24.098365,327,499.931406,False
23.938948,332,500.185085,False
26.90307,331,500.437528,False
21.31079,321,500.661316,False
25.054364,328,500.885081,False
23.608539,329,501.100271,False
27.206768,338,503.558391,False
25.522316,333,503.776638,False
26.902594,337,504.044172,False
26.095992,327,504.294822,False
24.519404,329,504.510096,False
26.36053,335,504.735718,False
23.357298,326,507.141535,False
27.672506,336,507.388175,False
25.370895,334,507.625637,False
27.784222,341,507.889238,False
25.315337,340,508.143694,False
28.015854,339,508.414473,False
24.482586,327,510.807841,False
26.176922,334,511.028844,False
27.735006,340,511.262614,False
25.549228,337,511.52671,False
25.301622,337,511.750479,False
24.083126,333,511.98297,False
27.171496,342,514.302435,False
27.482659,334,514.553542,False
30.983986,356,514.79299,False
29.889335,343,515.087061,False
28.93402,343,515.359258,False
26.655391,337,515.585506,False
27.017477,336,517.942131,False
24.816382,334,518.166215,False
29.278116,340,518.393138,False
29.462767,344,518.630401,False
30.375231,340,518.865121,False
30.910973,340,519.096374,False
30.353739,347,521.437756,False
29.562362,342,521.669558,False
31.928041,355,521.905919,False
29.691821,346,522.147345,False
29.512469,342,522.377289,False
27.134201,343,522.68398,False
33.062936,361,524.989789,False
32.04501,354,525.299008,False
27.070301,345,525.579711,False
28.513794,345,525.898753,False
28.054024,344,526.145485,False
29.977358,347,526.395543,False
30.070154,344,528.770755,False
34.206949,363,529.017479,False
42.362763,377,529.287763,False
28.389367,338,529.563482,False
30.099307,351,529.858128,False
23.881836,338,530.111808,False
28.683231,343,532.424176,False
30.298405,348,532.643349,False
29.919986,348,532.873495,False
28.65375,340,533.099045,False
30.768897,350,533.330243,False
27.597212,347,533.559598,False
30.170074,341,535.963769,False
30.257306,340,536.188638,False
29.039466,337,536.407702,False
31.852126,348,536.645233,False
29.774033,342,536.886227,False
29.898663,346,537.20065,False
29.303083,341,539.687495,False
28.676258,339,539.907491,False
24.962636,336,540.121241,False
28.490248,337,540.3424,False
27.821642,340,540.557795,False
29.677793,343,540.781362,False
34.082436,355,543.28919,False
32.510312,347,543.520897,False
28.508079,348,543.747865,False
32.778831,344,543.965035,False
32.223324,347,544.182682,False
30.060643,348,544.411566,False
34.240446,355,546.790989,False
35.944498,360,547.025618,False
30.691789,348,547.244054,False
33.404365,359,547.501294,False
33.665496,355,547.752253,False
34.17912,359,548.013338,False
64.156162,409,550.534,False
198.30178,1176,551.309949,False
139.989622,1002,554.223465,False
6.397755,308,554.458663,False
137.181334,985,555.1109,False
142.711927,944,557.989255,False
143.692983,1019,558.645976,False
157.117266,880,561.503261,False
39.282243,386,561.751538,False
