#{"t_start": 1764787633.4429061, "env_id": "None"}
r,l,t,success
17.679519,314,332.525924,False
17.599407,314,332.836147,False
17.74716,314,333.089865,False
17.748278,314,333.328004,False
17.616351,314,333.60499,False
17.748536,314,333.892172,False
17.615816,314,336.639338,False
17.604146,314,336.861516,False
17.627132,314,337.098184,False
17.748458,314,337.330755,False
17.604004,314,337.594884,False
17.748788,314,337.874886,False
17.640467,314,340.684519,False
17.747803,314,340.910019,False
17.678084,314,341.130097,False
17.604494,314,341.363376,False
17.620205,314,341.596639,False
17.60421,314,341.859895,False
17.649586,314,342.148776,False
17.604004,314,344.692966,False
17.74635,314,344.912698,False
17.609508,314,345.132386,False
17.632552,314,345.346602,False
17.658954,314,345.557911,False
17.746077,314,345.768308,False
17.74797,314,348.509457,False
17.604013,314,348.731895,False
17.736194,314,348.962677,False
17.61525,314,349.191949,False
17.747362,314,349.446366,False
17.609102,314,349.727325,False
17.732703,314,349.977582,False
17.627073,314,352.520704,False
17.604265,314,352.750174,False
17.615774,314,352.997428,False
17.642416,314,353.214578,False
17.604951,314,353.430228,False
17.732385,314,353.655974,False
17.643872,314,356.309898,False
17.649365,314,356.551917,False
17.613527,314,356.797246,False
17.607341,314,357.049449,False
17.74748,314,357.340766,False
17.638605,314,357.607074,False
17.607042,314,357.84226,False
17.6042,314,360.543799,False
17.748464,314,360.800758,False
17.62029,314,361.078698,False
17.610989,314,361.438926,False
17.604388,314,361.704892,False
17.673576,314,361.9395,False
17.674286,314,364.55466,False
17.606246,314,364.840403,False
17.611943,314,365.064911,False
17.746069,314,365.283545,False
17.604181,314,365.512266,False
17.676054,314,365.73174,False
17.613109,314,365.956698,False
17.619042,314,368.732948,False
17.744992,314,368.95863,False
17.604297,314,369.190439,False
17.603161,314,369.425591,False
17.692001,314,369.684917,False
17.686838,314,369.997884,False
17.685148,314,372.523098,False
17.74841,314,372.747134,False
17.60699,314,372.979452,False
17.748526,314,373.226979,False
17.624028,314,373.451228,False
17.615476,314,373.672462,False
17.604442,314,373.946644,False
17.747485,314,376.665057,False
17.605694,314,376.880204,False
17.726759,314,377.118075,False
17.748545,314,377.354427,False
17.630163,314,377.602084,False
17.694936,314,377.869668,False
17.72603,314,380.320486,False
17.604554,314,380.54188,False
17.746437,314,380.755444,False
17.612849,314,380.96497,False
17.603387,314,381.189691,False
17.673558,314,381.418929,False
17.663889,314,381.652541,False
17.732537,314,384.433727,False
17.640205,314,384.696709,False
17.748754,314,384.974555,False
17.748486,314,385.221338,False
17.617164,314,385.443501,False
17.749162,314,385.651588,False
17.74741,314,385.861075,False
17.608846,314,388.535276,False
17.747989,314,388.752683,False
17.745962,314,388.964004,False
17.733373,314,389.177395,False
17.74866,314,389.396782,False
17.675293,314,389.60448,False
17.616889,314,392.24204,False
17.620762,314,392.465335,False
17.688687,314,392.691417,False
17.606995,314,392.958552,False
17.748352,314,393.190895,False
17.673718,314,393.41455,False
17.606428,314,393.644507,False
17.746351,314,396.32808,False
17.746511,314,396.548036,False
17.651797,314,396.768394,False
17.628015,314,396.982672,False
17.747088,314,397.217742,False
17.686067,314,397.440683,False
17.604238,314,400.253751,False
17.639272,314,400.482626,False
17.642806,314,400.698543,False
17.747048,314,400.915563,False
17.746565,314,401.140544,False
17.748496,314,401.373549,False
17.747687,314,401.599199,False
17.620392,314,404.269646,False
17.606632,314,404.488957,False
17.618179,314,404.696464,False
17.74811,314,404.901456,False
17.736225,314,405.112685,False
17.60461,314,405.331097,False
17.7476,314,407.977207,False
17.604987,314,408.233365,False
17.749107,314,408.459495,False
17.747056,314,408.671552,False
17.604056,314,408.900859,False
17.748399,314,409.119896,False
17.662861,314,409.333162,False
17.749285,314,411.906142,False
17.604476,314,412.140351,False
17.749466,314,412.389592,False
17.632414,314,412.631198,False
17.668111,314,412.940446,False
17.747756,314,413.222108,False
17.697999,314,415.787601,False
17.744083,314,416.01364,False
17.606797,314,416.247255,False
17.605532,314,416.483,False
17.613272,314,416.702951,False
17.642273,314,416.981784,False
17.682089,314,417.28523,False
17.655815,314,419.745458,False
17.645006,314,419.973556,False
17.632605,314,420.205622,False
17.623855,314,420.477113,False
17.748489,314,420.739793,False
17.747625,314,420.982455,False
17.604085,314,423.729333,False
17.621621,314,423.963761,False
17.748738,314,424.194524,False
17.648118,314,424.448019,False
17.604398,314,424.703143,False
17.606587,314,424.961952,False
17.650803,314,425.194355,False
17.655757,314,427.703144,False
17.748405,314,427.917873,False
17.748301,314,428.144972,False
17.74829,314,428.369943,False
17.631325,314,428.644851,False
17.61234,314,428.931791,False
17.604162,314,431.620191,False
17.606981,314,431.851227,False
17.620958,314,432.080325,False
17.710116,314,432.299698,False
17.749178,314,432.516656,False
17.613612,314,432.743287,False
17.604035,314,432.955119,False
17.606728,314,435.6693,False
17.744893,314,435.891992,False
17.612738,314,436.131376,False
17.743633,314,436.351771,False
17.748729,314,436.589133,False
17.606659,314,436.816071,False
17.606415,314,439.446069,False
17.730795,314,439.677148,False
17.60437,314,439.952249,False
17.747759,314,440.232327,False
17.622308,314,440.493867,False
17.656972,314,440.701333,False
17.604594,314,440.919631,False
17.673875,314,443.528057,False
17.674546,314,443.744346,False
17.651481,314,444.008859,False
17.604277,314,444.278591,False
17.746931,314,444.525871,False
17.604708,314,444.733492,False
17.651951,314,447.354794,False
17.641841,314,447.58026,False
17.74775,314,447.844048,False
17.605868,314,448.092804,False
17.748578,314,448.311298,False
17.747064,314,448.524633,False
17.692477,314,448.733474,False
17.667368,314,451.362863,False
17.741769,314,451.590555,False
17.609004,314,451.810595,False
17.747804,314,452.065013,False
17.612346,314,452.364465,False
17.604697,314,452.589783,False
17.746619,314,455.203886,False
17.747942,314,455.422495,False
17.605081,314,455.63023,False
17.748115,314,455.838869,False
17.68107,314,456.055761,False
17.633762,314,456.282191,False
17.747644,314,456.526244,False
17.60411,314,459.189963,False
17.604776,314,459.447889,False
17.661125,314,459.657663,False
17.604808,314,459.86842,False
17.604653,314,460.084989,False
17.748444,314,460.298648,False
17.748523,314,462.873386,False
17.702106,314,463.081983,False
17.611472,314,463.289813,False
17.747702,314,463.509602,False
17.684553,314,463.728898,False
17.61028,314,463.951956,False
17.681793,314,464.176559,False
17.605766,314,466.732201,False
17.74679,314,467.011612,False
17.749222,314,467.284776,False
17.717616,314,467.583174,False
17.748209,314,467.827239,False
17.609935,314,468.060833,False
17.62976,314,470.650966,False
17.7485,314,470.877392,False
17.604461,314,471.11403,False
17.747745,314,471.367101,False
17.747901,314,471.641055,False
17.621637,314,471.898936,False
17.695794,314,472.116817,False
17.748685,314,474.633677,False
17.74898,314,474.849213,False
17.62446,314,475.063677,False
17.660788,314,475.28025,False
17.633211,314,475.493529,False
17.661426,314,475.710364,False
17.748067,314,475.948024,False
17.748129,314,478.568019,False
17.609742,314,478.785882,False
17.604961,314,479.099791,False
17.648632,314,479.417732,False
17.650103,314,479.651846,False
17.608786,314,479.865359,False
17.604512,314,482.407697,False
17.742312,314,482.622106,False
17.604556,314,482.835336,False
17.748491,314,483.068508,False
17.623496,314,483.295842,False
17.745793,314,483.593397,False
17.733139,314,483.852719,False
17.747985,314,486.40071,False
17.720131,314,486.624959,False
17.612472,314,486.84422,False
17.747896,314,487.077434,False
17.634927,314,487.328737,False
17.747935,314,487.56748,False
17.74799,314,490.154399,False
17.623211,314,490.401108,False
17.748553,314,490.618407,False
17.748219,314,490.834469,False
17.739983,314,491.040744,False
17.604082,314,491.262897,False
17.615746,314,491.505109,False
17.667437,314,494.12184,False
17.74769,314,494.396521,False
17.661857,314,494.670726,False
17.745921,314,494.881406,False
17.748012,314,495.085094,False
17.747802,314,495.290673,False
17.72457,314,497.943839,False
17.624016,314,498.170531,False
17.742615,314,498.377977,False
17.684023,314,498.59498,False
17.748236,314,498.79963,False
17.605181,314,499.024396,False
17.748671,314,499.239195,False
17.608026,314,501.90518,False
17.642014,314,502.127918,False
17.747836,314,502.348076,False
17.640076,314,502.568344,False
17.748718,314,502.883094,False
17.747943,314,503.118907,False
17.747617,314,505.729812,False
17.748321,314,505.935942,False
17.729707,314,506.155774,False
17.721203,314,506.398926,False
17.638095,314,506.627275,False
17.749065,314,506.906427,False
17.609533,314,507.152592,False
17.748715,314,509.680297,False
17.743509,314,509.886009,False
17.612791,314,510.09622,False
17.66183,314,510.312315,False
17.606066,314,510.527951,False
17.743759,314,510.74082,False
17.72253,314,513.383567,False
17.748699,314,513.591561,False
17.747749,314,513.807717,False
17.688611,314,514.025747,False
17.638778,314,514.239456,False
17.748408,314,514.453945,False
17.658166,314,514.689748,False
17.747914,314,517.332489,False
17.621143,314,517.554006,False
17.748459,314,517.769218,False
17.653472,314,517.991122,False
17.748369,314,518.20633,False
17.605376,314,518.420146,False
17.629018,314,520.855293,False
17.748091,314,521.076337,False
17.624768,314,521.299617,False
17.605702,314,521.51657,False
17.743537,314,521.730323,False
17.64268,314,521.943007,False
17.746737,314,522.156233,False
17.748475,314,524.710399,False
17.653283,314,524.939021,False
17.607634,314,525.158627,False
17.613011,314,525.401858,False
17.737227,314,525.632182,False
17.612715,314,525.841311,False
17.74827,314,528.471844,False
17.747673,314,528.72251,False
17.7354,314,528.988726,False
17.604993,314,529.202183,False
17.749356,314,529.428151,False
17.749195,314,529.638128,False
17.748508,314,529.843598,False
17.748839,314,532.411465,False
17.618139,314,532.624633,False
17.625551,314,532.85293,False
17.748247,314,533.104992,False
17.74641,314,533.366086,False
17.604973,314,533.632488,False
17.748306,314,536.14804,False
17.640427,314,536.374287,False
17.748727,314,536.600089,False
17.748767,314,536.855934,False
17.604601,314,537.103773,False
17.69191,314,537.319895,False
17.607539,314,537.526509,False
17.742873,314,540.224187,False
17.74278,314,540.432354,False
17.739897,314,540.664302,False
17.61199,314,540.881506,False
17.666819,314,541.136167,False
17.616887,314,541.38276,False
17.607427,314,543.865324,False
17.725347,314,544.074827,False
17.615266,314,544.280398,False
17.619796,314,544.50855,False
17.629381,314,544.773289,False
17.748044,314,545.024793,False
17.677236,314,545.259019,False
17.671099,314,547.840656,False
17.748243,314,548.057578,False
17.748421,314,548.277125,False
17.60797,314,548.487535,False
17.708622,314,548.6961,False
17.747976,314,548.914776,False
17.704452,314,551.374916,False
17.74841,314,551.601129,False
17.748565,314,551.817098,False
17.747483,314,552.060255,False
17.649977,314,552.33351,False
17.610282,314,552.597014,False
17.746821,314,552.822776,False
17.669067,314,555.397107,False
17.749052,314,555.607739,False
17.60504,314,555.837288,False
17.621143,314,556.050817,False
17.696947,314,556.32985,False
17.646414,314,556.59005,False
17.61507,314,556.816389,False
17.747108,314,559.331169,False
17.711975,314,559.561495,False
17.736206,314,559.792909,False
17.749353,314,560.018478,False
17.748009,314,560.306002,False
17.748093,314,560.553107,False
17.747339,314,563.064421,False
17.738845,314,563.279675,False
17.697795,314,563.493644,False
17.747635,314,563.732864,False
17.746533,314,563.956588,False
17.604312,314,564.229548,False
17.748217,314,564.509184,False
17.747689,314,567.165203,False
17.747685,314,567.376548,False
17.720395,314,567.589281,False
17.728982,314,567.820673,False
17.747173,314,568.033196,False
17.748943,314,568.305421,False
17.603848,314,570.925414,False
17.747728,314,571.15538,False
17.748317,314,571.378776,False
17.669632,314,571.654549,False
17.748542,314,571.923225,False
17.639751,314,572.148892,False
17.742922,314,572.355252,False
17.748072,314,574.957353,False
17.747161,314,575.247074,False
17.637784,314,575.479434,False
17.704005,314,575.71089,False
17.748268,314,575.930905,False
17.743523,314,576.15232,False
17.748051,314,578.778213,False
17.606774,314,579.001472,False
17.748217,314,579.209496,False
17.748068,314,579.417016,False
17.655709,314,579.621612,False
17.747989,314,579.845154,False
17.643677,314,580.056256,False
17.748228,314,582.608704,False
17.743402,314,582.815356,False
17.747014,314,583.059356,False
17.748472,314,583.276376,False
17.71833,314,583.528909,False
17.604503,314,583.775491,False
17.604244,314,586.266996,False
17.607519,314,586.483269,False
17.630111,314,586.692414,False
17.747736,314,586.903667,False
17.604038,314,587.131664,False
17.747802,314,587.386957,False
17.604676,314,587.638616,False
17.748013,314,590.281349,False
17.748681,314,590.524133,False
17.748588,314,590.768573,False
17.748967,314,590.989255,False
17.748169,314,591.244743,False
17.747555,314,591.458826,False
17.613524,314,594.137938,False
17.640592,314,594.396186,False
17.74803,314,594.63381,False
17.685017,314,594.844393,False
17.621697,314,595.065309,False
17.621575,314,595.293534,False
17.679961,314,595.519354,False
17.747362,314,598.213339,False
17.615984,314,598.426709,False
17.669386,314,598.63544,False
17.748149,314,598.842473,False
17.654678,314,599.050616,False
17.748925,314,599.280352,False
17.615674,314,602.076221,False
17.748784,314,602.285808,False
17.703742,314,602.503902,False
17.74463,314,602.713537,False
17.617008,314,602.920014,False
17.74809,314,603.134627,False
17.615477,314,603.34769,False
17.708343,314,605.936984,False
17.744687,314,606.180274,False
17.68152,314,606.400895,False
17.749132,314,606.616409,False
17.748175,314,606.831462,False
17.738198,314,607.044169,False
17.745964,314,609.44474,False
17.746531,314,609.652226,False
17.610914,314,609.871466,False
17.66087,314,610.093823,False
17.706551,314,610.308271,False
17.748644,314,610.529969,False
17.74816,314,610.763913,False
17.60583,314,613.37269,False
17.748428,314,613.64967,False
17.748754,314,613.899524,False
