#{"t_start": 1764741947.3717911, "env_id": "None"}
r,l,t,success
21.331357,328,44.661041,False
21.276228,328,44.835396,False
21.853543,330,45.021246,False
21.148611,328,45.193525,False
21.549007,328,47.529123,False
21.842015,330,47.781673,False
21.004739,327,47.973028,False
21.523047,328,48.209258,False
21.554211,328,48.381609,False
21.672872,329,48.561106,False
21.584387,329,50.793979,False
21.792118,330,50.982932,False
21.945747,330,51.152664,False
22.072538,330,51.321601,False
21.894876,330,51.573459,False
22.241161,329,51.764436,False
21.801792,329,54.065815,False
22.228922,331,54.279481,False
22.081966,330,54.516631,False
22.818607,330,54.712323,False
22.353201,331,54.905884,False
22.179372,331,55.070499,False
22.443448,331,57.303981,False
22.487469,331,57.536267,False
22.45072,331,57.743905,False
22.796434,332,58.031307,False
22.45625,332,58.254271,False
22.489688,331,58.438731,False
22.695228,332,58.620058,False
22.248177,331,60.872658,False
22.50109,331,61.12348,False
22.495057,331,61.3316,False
22.733324,332,61.505223,False
22.772842,331,61.679611,False
22.605057,332,61.862074,False
22.701639,332,64.205215,False
22.657747,332,64.431543,False
22.618394,332,64.660498,False
22.652036,332,64.842884,False
22.470652,331,65.006998,False
22.597982,332,65.172508,False
22.602597,331,67.403984,False
22.705827,332,67.577508,False
22.708826,332,67.77714,False
22.438264,331,67.960537,False
22.683866,332,68.184861,False
22.72525,332,68.485288,False
22.636183,332,70.719003,False
22.770066,332,70.900828,False
22.660295,332,71.079911,False
22.690059,332,71.262577,False
22.760095,332,71.425882,False
22.732196,332,71.638045,False
22.746542,332,74.021814,False
22.733115,332,74.210618,False
22.749136,332,74.377282,False
22.856205,332,74.547157,False
22.812303,332,74.725002,False
22.892342,332,74.901297,False
22.822383,332,77.182449,False
22.805443,332,77.367673,False
22.808067,332,77.581963,False
22.791434,332,77.838124,False
22.904444,332,78.039833,False
22.800179,332,78.226087,False
22.861921,332,78.390691,False
22.745365,332,80.744987,False
22.837285,332,81.00459,False
22.848366,332,81.191251,False
22.583129,331,81.362773,False
22.87108,332,81.52693,False
22.807742,332,81.710953,False
22.952746,332,84.037636,False
22.895383,332,84.254926,False
22.882796,332,84.509243,False
23.047923,332,84.701415,False
22.876525,332,84.894601,False
22.837095,332,85.064701,False
22.961406,332,87.305202,False
22.851931,332,87.48812,False
22.865354,332,87.662645,False
22.85464,332,87.832577,False
22.846704,332,88.016975,False
22.938387,331,88.245329,False
22.87122,332,90.574687,False
22.927502,332,90.813972,False
22.885748,332,91.061769,False
22.885867,332,91.249727,False
22.846996,332,91.450505,False
22.879288,332,91.615718,False
22.804468,332,93.939724,False
22.880538,332,94.178185,False
22.888888,332,94.436449,False
22.993778,332,94.673298,False
22.856508,332,94.884714,False
22.863545,332,95.062633,False
22.89471,332,97.210436,False
22.885027,332,97.414549,False
22.917456,332,97.609492,False
22.925686,332,97.777697,False
22.95163,332,97.950026,False
22.893985,332,98.124078,False
22.925869,332,98.297695,False
23.027918,332,100.715979,False
22.885695,332,100.949658,False
22.885056,332,101.132049,False
22.882395,332,101.304711,False
22.920365,332,101.478873,False
22.870366,332,101.6858,False
22.888884,332,104.058593,False
22.910301,332,104.330478,False
22.95697,332,104.527942,False
22.962406,332,104.698072,False
22.896178,332,104.862092,False
22.957571,332,105.04686,False
22.935096,332,107.300745,False
22.907373,332,107.491939,False
22.906042,332,107.722898,False
22.901611,332,107.974487,False
22.912889,332,108.188888,False
22.893229,332,108.383479,False
22.893716,332,110.666163,False
22.908744,332,110.860498,False
22.892213,332,111.073655,False
22.872978,332,111.255507,False
22.892961,332,111.457512,False
22.900988,332,111.691838,False
22.977529,332,113.931462,False
22.981305,332,114.181181,False
23.00354,332,114.365824,False
22.88168,332,114.532562,False
22.898797,332,114.697153,False
22.888076,332,114.875324,False
22.887924,332,117.135494,False
22.892943,332,117.329316,False
22.864431,332,117.550296,False
22.86481,332,117.847733,False
22.940284,332,118.030418,False
22.902611,332,118.200052,False
22.898273,332,118.368204,False
23.00334,332,120.662177,False
22.962334,332,120.876389,False
22.965474,332,121.122255,False
22.994954,332,121.308543,False
22.894008,332,121.483931,False
22.970112,332,121.660209,False
22.93352,332,123.961039,False
22.89406,332,124.148687,False
22.893802,332,124.321865,False
23.009487,332,124.482231,False
22.982162,332,124.645626,False
22.912637,332,124.806354,False
22.900635,332,127.093369,False
22.94322,332,127.308376,False
22.894977,332,127.507078,False
22.898691,332,127.743915,False
22.890319,332,128.003718,False
22.895843,332,128.181095,False
23.042032,332,130.498535,False
22.89301,332,130.664107,False
23.038426,332,130.841897,False
22.899771,332,131.023069,False
22.921875,332,131.222215,False
22.891246,332,131.399416,False
22.893484,332,133.739573,False
22.908526,332,133.943701,False
22.919374,332,134.128157,False
22.946727,332,134.291078,False
22.981488,332,134.454722,False
22.893718,332,134.64961,False
22.916539,332,137.036784,False
23.047364,332,137.210131,False
22.899362,332,137.396499,False
22.967074,332,137.57424,False
22.896121,332,137.746618,False
22.897817,332,137.933446,False
22.976743,332,138.11462,False
22.907141,332,140.437574,False
22.899267,332,140.692231,False
22.893082,332,140.909379,False
22.889859,332,141.097108,False
22.89301,332,141.295438,False
22.893253,332,141.4934,False
23.000839,332,143.782733,False
22.905633,332,144.020503,False
22.902037,332,144.230652,False
22.972636,332,144.405239,False
22.89316,332,144.57671,False
22.897856,332,144.748513,False
22.894664,332,147.058618,False
22.950412,332,147.235308,False
22.892927,332,147.406433,False
22.927555,332,147.565947,False
22.893762,332,147.730685,False
22.893782,332,147.890169,False
23.001661,332,150.200329,False
22.894354,332,150.502906,False
22.892933,332,150.730334,False
22.905564,332,150.915218,False
22.896557,332,151.090481,False
22.88972,332,151.259482,False
22.892928,332,153.567315,False
22.915313,332,153.801703,False
22.924618,332,153.984021,False
22.893591,332,154.159485,False
22.892094,332,154.33023,False
22.894946,332,154.498437,False
22.893354,332,156.798769,False
22.894758,332,156.979329,False
22.971256,332,157.156189,False
22.973984,332,157.359204,False
22.904775,332,157.566352,False
22.981532,332,157.761583,False
22.987692,332,157.994221,False
22.894232,332,160.273357,False
22.912271,332,160.444072,False
22.894582,332,160.613582,False
22.89212,332,160.811921,False
22.89367,332,161.080184,False
22.903813,332,161.311092,False
23.024246,332,163.556878,False
22.8983,332,163.73247,False
22.89116,332,163.918037,False
22.917749,332,164.083222,False
22.928874,332,164.306173,False
22.893171,332,164.545837,False
22.893778,332,166.789652,False
22.897481,332,166.986893,False
22.890126,332,167.161098,False
22.937455,332,167.326393,False
22.945605,332,167.508485,False
22.893707,332,167.731969,False
22.913093,332,170.007995,False
22.892951,332,170.188859,False
22.968354,332,170.410948,False
22.892927,332,170.611769,False
22.89439,332,170.83989,False
22.892947,332,171.091477,False
22.936362,332,173.41021,False
22.896106,332,173.584407,False
22.904289,332,173.759817,False
22.895525,332,173.96342,False
22.897928,332,174.196473,False
22.956455,332,174.372263,False
22.894561,332,176.672526,False
22.900496,332,176.920137,False
22.986138,332,177.120273,False
22.931391,332,177.331348,False
22.903095,332,177.501414,False
22.917094,332,177.704373,False
22.892947,332,177.887901,False
22.900731,332,180.301629,False
22.90223,332,180.514513,False
22.895867,332,180.698326,False
22.93313,332,180.866672,False
22.898909,332,181.05459,False
22.906583,332,181.273245,False
22.971782,332,183.721062,False
22.892942,332,183.910513,False
22.894047,332,184.087554,False
22.89635,332,184.248321,False
22.901415,332,184.42019,False
22.907592,332,184.628689,False
22.904211,332,186.862647,False
22.897761,332,187.027258,False
22.995745,332,187.256177,False
22.937146,332,187.438409,False
22.893518,332,187.606949,False
22.915338,332,187.804343,False
22.926979,332,190.089948,False
22.948189,332,190.316256,False
22.89791,332,190.555418,False
22.897016,332,190.740579,False
22.892945,332,190.916719,False
22.893062,332,191.085918,False
22.928918,332,193.383319,False
23.053153,332,193.591124,False
22.947012,332,193.822943,False
23.006459,332,194.095995,False
22.892929,332,194.281875,False
22.937198,332,194.448793,False
22.894043,332,196.694294,False
22.92704,332,196.905664,False
23.049362,332,197.129478,False
23.00606,332,197.333935,False
22.888396,332,197.577419,False
22.912472,332,197.793264,False
22.97189,332,197.988627,False
23.005699,332,200.242713,False
22.902356,332,200.465664,False
22.936204,332,200.694718,False
22.894462,332,200.93108,False
22.894359,332,201.168561,False
22.947612,332,201.349008,False
22.893284,332,203.671512,False
23.001153,332,203.864366,False
22.969494,332,204.039451,False
22.921465,332,204.23271,False
22.902735,332,204.433018,False
22.897478,332,204.640127,False
22.979868,332,206.922401,False
22.919958,332,207.100577,False
22.907379,332,207.319636,False
22.92376,332,207.567792,False
22.952166,332,207.766042,False
22.932083,332,207.934671,False
23.007723,332,210.21662,False
22.899385,332,210.394313,False
22.900754,332,210.576028,False
23.065651,332,210.802908,False
22.892938,332,211.001137,False
22.904836,332,211.232297,False
22.935136,332,213.438832,False
22.892932,332,213.653281,False
22.984089,332,213.870779,False
22.911357,332,214.10822,False
22.89295,332,214.353965,False
22.931493,332,214.544083,False
23.005794,332,216.811925,False
22.916295,332,216.993453,False
22.893354,332,217.202135,False
22.894354,332,217.399662,False
22.894743,332,217.603298,False
23.147593,332,217.861617,False
22.892928,332,218.080261,False
22.893225,332,220.327734,False
22.893765,332,220.509814,False
22.893863,332,220.681976,False
23.001167,332,220.883048,False
22.903119,332,221.096568,False
22.907076,332,221.301199,False
22.893831,332,223.618266,False
22.915722,332,223.804545,False
22.915552,332,223.974043,False
22.959919,332,224.14855,False
22.913216,332,224.33112,False
22.892957,332,224.540963,False
22.900023,332,226.803665,False
22.907132,332,226.97615,False
22.893097,332,227.151774,False
22.892938,332,227.310156,False
22.925802,332,227.477065,False
23.005294,332,227.636937,False
22.893041,332,229.837558,False
22.936638,332,230.016778,False
22.91176,332,230.255165,False
22.894433,332,230.445421,False
22.893071,332,230.653467,False
22.898269,332,230.926147,False
22.914617,332,233.267145,False
22.953741,332,233.448073,False
23.006128,332,233.621827,False
22.92039,332,233.818419,False
22.910373,332,234.013203,False
22.903158,332,234.195941,False
22.924815,332,236.617236,False
22.908182,332,236.811082,False
22.918225,332,236.995135,False
22.892927,332,237.159283,False
22.893783,332,237.333874,False
22.943767,332,237.503831,False
22.943644,332,237.697104,False
22.908604,332,240.034205,False
22.896564,332,240.221658,False
22.953904,332,240.454383,False
22.945139,332,240.732973,False
23.006127,332,240.943362,False
23.064167,332,241.137033,False
22.904313,332,243.403461,False
22.939156,332,243.585733,False
22.90934,332,243.757302,False
22.909127,332,243.961934,False
22.902619,332,244.133634,False
22.947694,332,244.305352,False
23.006767,332,246.648502,False
22.8975,332,246.88401,False
23.005393,332,247.066954,False
22.893742,332,247.246641,False
23.00654,332,247.417558,False
22.946222,332,247.589663,False
22.908442,332,249.830261,False
22.903866,332,250.007962,False
22.895574,332,250.202325,False
22.907734,332,250.421494,False
22.945497,332,250.628731,False
22.89432,332,250.826815,False
22.951336,332,253.218279,False
22.896,332,253.390028,False
22.929041,332,253.562891,False
23.059161,332,253.740316,False
22.893353,332,253.944265,False
22.956501,332,254.121936,False
23.015311,332,256.40558,False
22.893554,332,256.581774,False
22.893548,332,256.744442,False
22.956107,332,256.969938,False
22.934361,332,257.146548,False
22.980088,332,257.320844,False
22.912652,332,257.489956,False
22.892966,332,259.796429,False
22.91732,332,260.000823,False
22.933085,332,260.199205,False
22.893034,332,260.421071,False
23.00597,332,260.63261,False
22.954819,332,260.819806,False
22.895189,332,263.119442,False
22.924402,332,263.293108,False
22.89312,332,263.49588,False
23.005612,332,263.679965,False
22.923818,332,263.862963,False
22.89406,332,264.084567,False
23.006215,332,266.490429,False
23.006081,332,266.664658,False
22.940356,332,266.868837,False
22.90192,332,267.06964,False
22.89295,332,267.282472,False
22.912023,332,267.518931,False
22.893155,332,269.784301,False
22.893017,332,270.037896,False
23.013859,332,270.260556,False
22.904064,332,270.467625,False
22.906841,332,270.636878,False
22.894193,332,270.807271,False
22.944905,332,273.055387,False
22.904582,332,273.245082,False
22.893963,332,273.458292,False
22.893133,332,273.631776,False
22.896508,332,273.894004,False
22.935967,332,274.132289,False
22.9133,332,274.31335,False
22.899362,332,276.49589,False
22.94153,332,276.728964,False
22.892964,332,276.928269,False
23.008031,332,277.1181,False
22.940159,332,277.283937,False
23.037675,332,277.449486,False
22.947487,332,279.758272,False
23.063141,332,279.990461,False
22.896293,332,280.233969,False
22.895096,332,280.427316,False
22.98782,332,280.600746,False
22.893327,332,280.769253,False
22.940952,332,283.052352,False
22.899145,332,283.225902,False
22.947055,332,283.402123,False
23.063568,332,283.591489,False
23.063692,332,283.780095,False
22.902184,332,283.95479,False
22.973694,332,286.204111,False
22.8941,332,286.441952,False
23.003884,332,286.626082,False
23.00641,332,286.895826,False
22.902724,332,287.163057,False
22.893337,332,287.363597,False
23.063235,332,289.599917,False
23.003251,332,289.769683,False
22.909115,332,289.957363,False
22.967892,332,290.161263,False
22.903881,332,290.33543,False
22.896638,332,290.533497,False
22.945947,332,292.76398,False
22.906367,332,292.981842,False
23.039492,332,293.15153,False
22.892934,332,293.327442,False
22.904992,332,293.521636,False
22.898113,332,293.716256,False
22.899261,332,293.894794,False
22.910464,332,296.063129,False
23.0536,332,296.271721,False
22.900207,332,296.451212,False
22.914013,332,296.640923,False
22.894555,332,296.849348,False
23.000936,332,297.05164,False
22.92027,332,299.33103,False
22.990771,332,299.507008,False
22.945203,332,299.676422,False
22.943648,332,299.842656,False
22.89297,332,300.008822,False
22.938214,332,300.17739,False
23.006049,332,302.328175,False
22.933092,332,302.54317,False
23.006819,332,302.805237,False
22.967029,332,303.046784,False
22.892939,332,303.265593,False
22.912836,332,303.449106,False
22.897408,332,305.731061,False
23.005563,332,305.9242,False
23.06305,332,306.154607,False
23.005533,332,306.38445,False
22.899082,332,306.567432,False
22.896231,332,306.732066,False
22.985853,332,309.043616,False
22.925491,332,309.241639,False
22.902015,332,309.441598,False
22.916887,332,309.65818,False
22.898466,332,309.833485,False
23.001186,332,310.00566,False
22.893048,332,312.270246,False
22.893445,332,312.467435,False
22.893549,332,312.691796,False
22.935018,332,312.92982,False
23.057297,332,313.120604,False
22.94927,332,313.314271,False
22.91857,332,313.478768,False
23.062468,332,315.88186,False
22.893513,332,316.112983,False
22.893006,332,316.606217,False
22.911225,332,316.845361,False
22.892942,332,317.053461,False
22.956362,332,317.256847,False
22.902081,332,320.093179,False
23.059464,332,320.629907,False
22.917442,332,320.945386,False
22.910599,332,321.228811,False
22.892927,332,321.511058,False
22.896415,332,321.781948,False
23.050104,332,323.932965,False
22.898899,332,324.118231,False
22.991057,332,324.286842,False
22.97391,332,324.482257,False
22.910988,332,324.662872,False
22.980486,332,324.833582,False
23.005727,332,326.793536,False
23.062529,332,326.967509,False
22.993542,332,327.136032,False
22.963889,332,327.395979,False
23.006399,332,327.635211,False
22.925003,332,327.801585,False
22.912265,332,329.773759,False
22.902455,332,329.947125,False
22.995739,332,330.179467,False
22.910715,332,330.378466,False
22.908349,332,330.546879,False
22.955429,332,330.716624,False
22.952523,332,332.801132,False
22.892934,332,332.99705,False
23.053869,332,333.213364,False
22.897705,332,333.419873,False
22.893224,332,333.623722,False
22.893497,332,333.865782,False
22.913212,332,334.125072,False
22.893448,332,336.363917,False
22.929525,332,336.607749,False
22.895419,332,336.864065,False
22.948954,332,337.096294,False
22.893443,332,337.280125,False
22.898748,332,337.453169,False
22.951135,332,339.609543,False
22.89305,332,339.78934,False
22.976544,332,339.965248,False
22.921346,332,340.141962,False
22.922369,332,340.320575,False
22.908113,332,340.501708,False
22.954289,332,343.257906,False
22.920779,332,343.458645,False
22.912144,332,343.652108,False
22.982874,332,343.829849,False
23.064002,332,344.012471,False
23.005731,332,344.221875,False
22.893036,332,346.613761,False
22.913267,332,346.841641,False
22.898,332,347.054888,False
22.936493,332,347.278763,False
23.063465,332,347.548688,False
22.932772,332,347.945557,False
22.909373,332,350.635691,False
22.89482,332,350.83086,False
22.893413,332,351.013387,False
22.924407,332,351.189588,False
23.064278,332,351.378078,False
22.893264,332,351.564975,False
22.894006,332,353.586061,False
22.894661,332,353.774001,False
22.894616,332,353.942467,False
23.063219,332,354.114039,False
22.922093,332,354.284692,False
22.957882,332,354.453238,False
22.8931,332,354.638198,False
22.896785,332,356.562122,False
22.976463,332,356.744601,False
22.892928,332,356.943879,False
23.076481,332,357.148154,False
23.001494,332,357.331661,False
23.005676,332,357.506664,False
22.907898,332,359.422717,False
22.91917,332,359.594224,False
23.005007,332,359.763758,False
23.005442,332,359.933512,False
23.031211,332,360.112456,False
22.936365,332,360.283591,False
22.893751,332,362.407351,False
22.917207,332,362.689369,False
22.893765,332,362.926964,False
22.892936,332,363.15083,False
22.901288,332,363.331637,False
22.939978,332,363.55132,False
23.005658,332,365.803355,False
22.93663,332,366.011259,False
23.013989,332,366.223351,False
22.894471,332,366.430444,False
22.921208,332,366.645566,False
22.89563,332,366.83311,False
22.904608,332,368.885491,False
22.921631,332,369.054427,False
22.925655,332,369.225054,False
22.932159,332,369.396846,False
22.895841,332,369.566096,False
22.894548,332,369.732813,False
23.059201,332,371.704068,False
22.894029,332,371.883601,False
22.901729,332,372.060486,False
22.898571,332,372.234532,False
22.895872,332,372.40397,False
22.905073,332,372.578631,False
22.915789,332,372.775416,False
22.927394,332,375.067528,False
22.893138,332,375.26393,False
23.006381,332,375.440625,False
22.910173,332,375.615516,False
22.900967,332,375.803139,False
22.916448,332,376.048799,False
22.915849,332,378.710515,False
22.930646,332,378.915786,False
22.896311,332,379.133415,False
23.007493,332,379.362032,False
22.89679,332,379.645504,False
22.908873,332,379.845399,False
22.956662,332,382.316268,False
22.89364,332,382.495334,False
23.005216,332,382.672919,False
23.026792,332,382.857286,False
22.895559,332,383.034284,False
23.061793,332,383.208508,False
22.917566,332,385.154522,False
23.005798,332,385.333147,False
22.909514,332,385.511758,False
22.922982,332,385.683965,False
22.896681,332,385.862434,False
22.974075,332,386.033796,False
22.94575,332,388.068594,False
22.893065,332,388.241304,False
22.909166,332,388.412538,False
22.892941,332,388.586232,False
22.894267,332,388.759306,False
22.934462,332,388.932812,False
23.062087,332,390.986377,False
23.006242,332,391.192606,False
22.969479,332,391.378441,False
22.896589,332,391.648886,False
22.897977,332,391.862947,False
22.893222,332,392.073651,False
22.911488,332,392.284042,False
22.893701,332,394.614408,False
22.896364,332,394.799887,False
22.943826,332,395.021342,False
22.907321,332,395.287582,False
23.053051,332,395.505461,False
22.923348,332,395.73473,False
22.892972,332,397.818368,False
22.907354,332,397.9867,False
22.933785,332,398.157226,False
22.927183,332,398.326331,False
22.943282,332,398.492008,False
22.909374,332,398.663509,False
22.89695,332,400.544775,False
22.9623,332,400.712911,False
22.930874,332,400.940171,False
23.03748,332,401.121913,False
23.061374,332,401.293829,False
22.893296,332,401.462162,False
22.964409,332,403.379353,False
22.963068,332,403.553726,False
22.89572,332,403.72223,False
22.895615,332,403.893166,False
22.904385,332,404.064101,False
22.925273,332,404.229643,False
23.006238,332,406.232039,False
22.944341,332,406.430832,False
22.97744,332,406.631855,False
22.920625,332,406.841718,False
23.001293,332,407.030146,False
22.906173,332,407.215841,False
23.005358,332,409.887527,False
23.0518,332,410.115353,False
22.893009,332,410.329508,False
22.894918,332,410.531775,False
22.895735,332,410.715965,False
22.897691,332,410.921589,False
22.946444,332,411.137813,False
22.912996,332,413.347791,False
22.900677,332,413.529211,False
22.895417,332,413.725707,False
22.893048,332,413.904761,False
22.893448,332,414.075921,False
22.938349,332,414.258836,False
22.911155,332,416.209798,False
23.062891,332,416.419806,False
22.893222,332,416.685389,False
22.898448,332,416.901407,False
22.922185,332,417.107251,False
22.907361,332,417.292928,False
22.914114,332,419.576233,False
22.952066,332,419.757064,False
23.00547,332,419.930598,False
23.011824,332,420.125835,False
23.063836,332,420.312052,False
23.062431,332,420.517836,False
22.893196,332,422.751787,False
22.90302,332,422.966222,False
23.044098,332,423.16368,False
22.979517,332,423.360123,False
22.921614,332,423.757984,False
22.915397,332,423.955485,False
22.893417,332,426.102744,False
23.04942,332,426.367851,False
22.912031,332,426.594273,False
22.893953,332,426.822049,False
22.935191,332,427.10066,False
23.062357,332,427.350915,False
23.005313,332,429.679578,False
22.89401,332,429.899538,False
23.060161,332,430.113252,False
22.983391,332,430.329244,False
22.903454,332,430.506902,False
23.023848,332,430.694988,False
22.930133,332,431.036877,False
22.893544,332,433.337372,False
22.920142,332,433.506799,False
22.96523,332,433.683953,False
23.035118,332,433.872765,False
23.062349,332,434.054533,False
22.906461,332,434.241565,False
23.005979,332,436.298087,False
22.893238,332,436.470261,False
23.005672,332,436.643599,False
23.062056,332,436.812628,False
22.898746,332,437.004575,False
22.893686,332,437.189728,False
22.948685,332,439.316871,False
22.896157,332,439.49743,False
23.077125,332,439.706647,False
22.923679,332,440.020161,False
22.943124,332,440.413586,False
23.148796,332,440.725464,False
23.063976,332,443.512712,False
23.062893,332,443.767455,False
22.940542,332,444.050044,False
22.892932,332,444.337075,False
22.892978,332,444.595455,False
23.055959,332,444.858638,False
23.061788,332,447.506678,False
22.916639,332,447.742111,False
23.001545,332,447.975038,False
22.980647,332,448.211762,False
23.182065,332,448.443911,False
22.893209,332,448.666517,False
22.909984,332,451.443085,False
23.006521,332,451.699765,False
22.903939,332,451.970873,False
23.057206,332,452.203341,False
22.907754,332,452.438396,False
22.901498,332,452.680166,False
22.895929,332,452.911603,False
22.892928,332,455.391824,False
22.894323,332,455.64559,False
22.959947,332,455.8774,False
22.915699,332,456.145162,False
22.906113,332,456.489441,False
22.93464,332,456.81786,False
22.934339,332,459.636215,False
22.971774,332,459.861514,False
22.89402,332,460.07656,False
22.908492,332,460.287036,False
22.894059,332,460.503445,False
23.063851,332,460.719692,False
23.006037,332,463.233317,False
23.060318,332,463.455565,False
22.893268,332,463.671105,False
22.894559,332,463.892875,False
22.992852,332,464.11022,False
22.946641,332,464.314869,False
22.893472,332,466.97475,False
22.947761,332,467.210227,False
23.069155,332,467.448293,False
22.902004,332,467.697826,False
22.926371,332,467.962792,False
22.951896,332,468.175852,False
22.914268,332,470.842176,False
22.918011,332,471.070097,False
22.925643,332,471.289913,False
23.10081,332,471.508104,False
22.934823,332,471.72365,False
23.005525,332,471.93331,False
23.063566,332,474.224779,False
22.969557,332,474.444341,False
22.984274,332,474.666969,False
22.893591,332,474.89115,False
22.900027,332,475.102723,False
23.063162,332,475.308659,False
22.955594,332,475.520307,False
22.892956,332,477.970578,False
23.061989,332,478.17788,False
22.895882,332,478.408772,False
22.89687,332,478.644956,False
23.063719,332,478.858666,False
22.893619,332,479.08887,False
22.931647,332,481.552576,False
22.893421,332,481.771422,False
22.902445,332,481.998872,False
23.062409,332,482.225,False
22.928313,332,482.455001,False
22.954556,332,482.672658,False
23.063051,332,485.063434,False
22.897621,332,485.263596,False
23.063319,332,485.469974,False
22.955497,332,485.689957,False
22.893425,332,485.909107,False
23.063546,332,486.1222,False
22.969019,332,488.441614,False
22.893777,332,488.665995,False
22.896584,332,488.878498,False
23.063092,332,489.106084,False
22.893713,332,489.327306,False
22.913323,332,489.540401,False
23.063628,332,491.898927,False
22.929513,332,492.116081,False
22.894054,332,492.332418,False
23.00385,332,492.549016,False
23.063573,332,492.777165,False
23.081832,332,493.003389,False
23.062626,332,495.361708,False
23.003353,332,495.580231,False
23.064125,332,495.79378,False
22.898137,332,496.006247,False
22.893227,332,496.220144,False
22.892956,332,496.436087,False
23.06302,332,496.641751,False
22.928004,332,498.938606,False
22.977119,332,499.144673,False
23.063664,332,499.354669,False
22.968086,332,499.569225,False
23.06361,332,499.781657,False
22.895556,332,499.994773,False
22.893028,332,502.355112,False
23.053799,332,502.63779,False
23.062863,332,502.927024,False
23.063847,332,503.201274,False
22.893557,332,503.445223,False
23.044017,332,503.676129,False
23.063709,332,505.955076,False
23.063724,332,506.146564,False
22.902757,332,506.350015,False
23.066845,332,506.547538,False
22.895065,332,506.723837,False
23.064029,332,506.916444,False
23.063414,332,509.034545,False
23.063167,332,509.225811,False
23.063478,332,509.411791,False
23.063703,332,509.595689,False
23.050502,332,509.789751,False
23.060824,332,509.977537,False
22.908833,332,512.312956,False
22.995241,332,512.527893,False
22.936478,332,512.713357,False
23.063448,332,512.887321,False
23.061851,332,513.075826,False
23.063258,332,513.261441,False
23.012523,332,515.549088,False
23.063902,332,515.739413,False
23.062869,332,515.918969,False
23.063095,332,516.127978,False
23.062725,332,516.324578,False
23.063803,332,516.524699,False
22.988911,332,516.720211,False
23.062934,332,518.952258,False
23.061606,332,519.183733,False
22.924795,332,519.395117,False
22.921038,332,519.597125,False
23.009458,332,519.793496,False
22.909324,332,520.010198,False
22.943947,332,522.203864,False
23.062941,332,522.391845,False
23.063234,332,522.580201,False
22.97944,332,522.781458,False
23.063836,332,522.97926,False
23.064284,332,523.181152,False
22.915133,332,525.485006,False
23.064067,332,525.673725,False
23.063236,332,525.865964,False
23.063618,332,526.05715,False
23.063281,332,526.245903,False
23.063796,332,526.426921,False
22.894736,332,528.583029,False
22.892979,332,528.783284,False
23.06325,332,528.973659,False
22.900021,332,529.183832,False
23.063446,332,529.441693,False
23.06309,332,529.655442,False
23.063148,332,531.831622,False
23.062154,332,532.033472,False
22.996915,332,532.219553,False
23.064524,332,532.412653,False
23.063045,332,532.597606,False
23.062759,332,532.77132,False
22.910146,332,534.922912,False
23.06438,332,535.125305,False
23.0637,332,535.31265,False
