Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
513,5.14,484.580000000014,1.8882997066683647e-15,478.60012399999977,-3.0,3.6739385502639143e-16,-8.326800000000096,123.31876014648647,90.0,-56.68123985351331,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.014424788955183149
514,5.15,484.55000000001405,1.8919736452186285e-15,478.51677499999977,-3.0,3.6739385502639143e-16,-8.343000000000096,123.24664191140455,90.0,-56.75335808859523,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.014272705490518373
515,5.16,484.5200000000141,1.8956475837688922e-15,478.4332639999998,-3.0,3.673938550263915e-16,-8.359200000000095,123.17479956270871,90.0,-56.825200437291066,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.014120588695015368
516,5.17,484.4900000000141,1.899321522319156e-15,478.3495909999998,-3.0,3.6739385502639153e-16,-8.375400000000095,123.1032317449357,90.0,-56.89676825506407,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.013968438743196462
517,5.18,484.46000000001413,1.9029954608694198e-15,478.2657559999998,-3.0,3.6739385502639157e-16,-8.391600000000095,123.03193710953933,90.0,-56.96806289046046,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0138162558084301
518,5.19,484.43000000001416,1.9066693994196835e-15,478.1817589999998,-3.0,3.673938550263916e-16,-8.407800000000094,122.96091431488487,90.0,-57.03908568511491,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.01366404006294003
519,5.2,484.4000000000142,1.9103433379699473e-15,478.0975999999998,-3.0,3.673938550263916e-16,-8.424000000000094,122.89016202619852,90.0,-57.10983797380126,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.013511791677814466
520,5.21,484.3700000000142,1.914017276520211e-15,478.0132789999998,-3.0,3.6739385502639167e-16,-8.440200000000093,122.81967891553617,90.0,-57.18032108446361,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.01335951082301505
521,5.22,484.34000000001424,1.917691215070475e-15,477.9287959999998,-3.0,3.673938550263917e-16,-8.456400000000093,122.74946366179145,90.0,-57.250536338208335,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.013207197667385928
522,5.23,484.31000000001427,1.9213651536207386e-15,477.8441509999998,-3.0,3.673938550263917e-16,-8.472600000000092,122.6795149506584,90.0,-57.320485049341386,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.013054852378662454
523,5.24,484.2800000000143,1.9250390921710024e-15,477.75934399999977,-3.0,3.673938550263917e-16,-8.488800000000092,122.60983147460044,90.0,-57.390168525399346,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.012902475123480167
524,5.25,484.2500000000143,1.928713030721266e-15,477.67437499999977,-3.0,3.673938550263917e-16,-8.505000000000091,122.54041193285535,90.0,-57.45958806714445,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.012750066067383367
525,5.26,484.22000000001435,1.93238696927153e-15,477.5892439999998,-3.0,3.673938550263917e-16,-8.521200000000091,122.47125503139547,90.0,-57.52874496860432,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.012597625374833804
526,5.2700000000000005,484.1900000000144,1.9360609078217937e-15,477.5039509999998,-3.0,3.673938550263917e-16,-8.53740000000009,122.40235948289933,90.0,-57.59764051710048,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.01244515320921924
527,5.28,484.1600000000144,1.9397348463720575e-15,477.4184959999998,-3.0,3.673938550263917e-16,-8.55360000000009,122.33372400674149,90.0,-57.6662759932583,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.012292649732861899
528,5.29,484.13000000001443,1.9434087849223212e-15,477.33287899999976,-3.0,3.673938550263917e-16,-8.56980000000009,122.26534732895381,90.0,-57.73465267104599,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.01214011510702688
529,5.3,484.10000000001446,1.947082723472585e-15,477.24709999999976,-3.0,3.673938550263917e-16,-8.58600000000009,122.1972281822145,90.0,-57.8027718177853,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011987549491930455
530,5.3100000000000005,484.0700000000145,1.9507566620228488e-15,477.16115899999977,-3.0,3.6739385502639177e-16,-8.602200000000089,122.12936530582763,90.0,-57.87063469417218,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011834953046748392
531,5.32,484.0400000000145,1.9544306005731126e-15,477.0750559999998,-3.0,3.6739385502639177e-16,-8.618400000000088,122.06175744566133,90.0,-57.93824255433847,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011682325929624038
532,5.33,484.01000000001454,1.9581045391233763e-15,476.98879099999976,-3.0,3.6739385502639177e-16,-8.634600000000088,121.99440335416917,90.0,-58.00559664583063,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011529668297676501
533,5.34,483.98000000001457,1.96177847767364e-15,476.90236399999975,-3.0,3.6739385502639177e-16,-8.650800000000087,121.92730179033444,90.0,-58.07269820966537,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011376980307008525
534,5.3500000000000005,483.9500000000146,1.965452416223904e-15,476.81577499999975,-3.0,3.6739385502639177e-16,-8.667000000000087,121.86045151967453,90.0,-58.13954848032528,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011224262112714711
535,5.36,483.9200000000146,1.9691263547741676e-15,476.72902399999975,-3.0,3.6739385502639177e-16,-8.683200000000086,121.7938513142017,90.0,-58.2061486857981,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.011071513868889077
536,5.37,483.89000000001465,1.9728002933244314e-15,476.6421109999998,-3.0,3.6739385502639177e-16,-8.699400000000086,121.72749995237962,90.0,-58.27250004762019,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010918735728633153
537,5.38,483.8600000000147,1.976474231874695e-15,476.55503599999975,-3.0,3.673938550263918e-16,-8.715600000000086,121.66139621911962,90.0,-58.33860378088018,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010765927844063522
538,5.39,483.8300000000147,1.980148170424959e-15,476.46779899999973,-3.0,3.673938550263918e-16,-8.731800000000085,121.59553890574412,90.0,-58.40446109425567,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010613090366319577
539,5.4,483.80000000001473,1.9838221089752227e-15,476.3803999999997,-3.0,3.6739385502639187e-16,-8.748000000000085,121.52992680995848,90.0,-58.470073190041305,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010460223445571154
540,5.41,483.77000000001476,1.9874960475254865e-15,476.29283899999973,-3.0,3.673938550263919e-16,-8.764200000000084,121.464558735848,90.0,-58.53544126415179,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010307327231025967
541,5.42,483.7400000000148,1.9911699860757503e-15,476.20511599999975,-3.0,3.6739385502639197e-16,-8.780400000000084,121.39943349385258,90.0,-58.60056650614722,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.010154401870937177
542,5.43,483.7100000000148,1.994843924626014e-15,476.1172309999997,-3.0,3.6739385502639197e-16,-8.796600000000083,121.3345499006907,90.0,-58.66545009930909,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0100014475126107
543,5.44,483.68000000001484,1.998517863176278e-15,476.0291839999997,-3.0,3.6739385502639197e-16,-8.812800000000083,121.26990677937411,90.0,-58.73009322062568,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00984846430241261
544,5.45,483.65000000001487,2.0021918017265416e-15,475.9409749999997,-3.0,3.67393855026392e-16,-8.829000000000082,121.2055029591732,90.0,-58.79449704082659,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.009695452385776376
545,5.46,483.6200000000149,2.0058657402768053e-15,475.8526039999997,-3.0,3.67393855026392e-16,-8.845200000000082,121.14133727559478,90.0,-58.858662724405036,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.009542411907210072
546,5.47,483.5900000000149,2.009539678827069e-15,475.7640709999997,-3.0,3.6739385502639207e-16,-8.861400000000081,121.07740857035265,90.0,-58.92259142964716,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.009389343010303489
547,5.48,483.56000000001495,2.013213617377333e-15,475.67537599999974,-3.0,3.673938550263921e-16,-8.877600000000081,121.01371569134156,90.0,-58.986284308658234,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.009236245837735288
548,5.49,483.530000000015,2.0168875559275967e-15,475.5865189999997,-3.0,3.673938550263921e-16,-8.89380000000008,120.95025749261525,90.0,-59.04974250738455,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.009083120531279867
549,5.5,483.500000000015,2.0205614944778604e-15,475.4974999999997,-3.0,3.6739385502639217e-16,-8.91000000000008,120.88703283435194,90.0,-59.112967165647866,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00892996723181444
550,5.51,483.47000000001503,2.0242354330281242e-15,475.4083189999997,-3.0,3.673938550263922e-16,-8.92620000000008,120.82404058282366,90.0,-59.175959417176166,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.008776786079325902
551,5.5200000000000005,483.44000000001506,2.027909371578388e-15,475.31897599999974,-3.0,3.673938550263922e-16,-8.94240000000008,120.76127961037345,90.0,-59.23872038962638,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.008623577212917635
552,5.53,483.4100000000151,2.0315833101286517e-15,475.22947099999976,-3.0,3.673938550263922e-16,-8.958600000000079,120.69874879538328,90.0,-59.30125120461654,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00847034077081621
553,5.54,483.3800000000151,2.0352572486789155e-15,475.13980399999974,-3.0,3.673938550263922e-16,-8.974800000000078,120.63644702225413,90.0,-59.363552977745684,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.008317076890378236
554,5.55,483.35000000001514,2.0389311872291793e-15,475.04997499999973,-3.0,3.673938550263922e-16,-8.991000000000078,120.5743731813955,90.0,-59.42562681860431,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.008163785708096893
555,5.5600000000000005,483.32000000001517,2.042605125779443e-15,474.95998399999974,-3.0,3.6739385502639226e-16,-9.007200000000077,120.51252616915798,90.0,-59.48747383084182,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.008010467359608545
556,5.57,483.2900000000152,2.046279064329707e-15,474.86983099999975,-3.0,3.6739385502639236e-16,-9.023400000000077,120.45090488784304,90.0,-59.5490951121568,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.007857121979699289
557,5.58,483.2600000000152,2.0499530028799706e-15,474.7795159999998,-3.0,3.673938550263924e-16,-9.039600000000076,120.3895082456693,90.0,-59.61049175433052,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.007703749702311399
558,5.59,483.23000000001525,2.0536269414302344e-15,474.68903899999975,-3.0,3.673938550263924e-16,-9.055800000000076,120.32833515672178,90.0,-59.67166484327805,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.007550350660549793
559,5.6000000000000005,483.2000000000153,2.057300879980498e-15,474.59839999999974,-3.0,3.673938550263924e-16,-9.072000000000076,120.2673845409488,90.0,-59.732615459051004,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0073969249866883136
560,5.61,483.1700000000153,2.060974818530762e-15,474.50759899999974,-3.0,3.673938550263924e-16,-9.088200000000075,120.20665532413958,90.0,-59.79334467586026,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.007243472812176105
561,5.62,483.14000000001533,2.0646487570810257e-15,474.41663599999976,-3.0,3.673938550263924e-16,-9.104400000000075,120.14614643785504,90.0,-59.853853562144785,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.007089994267643812
562,5.63,483.11000000001536,2.0683226956312894e-15,474.3255109999998,-3.0,3.6739385502639246e-16,-9.120600000000074,120.08585681943693,90.0,-59.914143180562895,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006936489482909786
563,5.64,483.0800000000154,2.0719966341815532e-15,474.23422399999976,-3.0,3.6739385502639246e-16,-9.136800000000074,120.02578541196624,90.0,-59.97421458803356,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006782958586986285
564,5.65,483.0500000000154,2.075670572731817e-15,474.14277499999974,-3.0,3.673938550263925e-16,-9.153000000000073,119.96593116424592,90.0,-60.03406883575391,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006629401708085389
565,5.66,483.02000000001544,2.0793445112820808e-15,474.05116399999974,-3.0,3.673938550263925e-16,-9.169200000000073,119.90629303078,90.0,-60.09370696921982,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006475818973625189
566,5.67,482.99000000001547,2.0830184498323445e-15,473.95939099999975,-3.0,3.6739385502639256e-16,-9.185400000000072,119.84686997173515,90.0,-60.153130028264684,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006322210510235793
567,5.68,482.9600000000155,2.0866923883826083e-15,473.8674559999998,-3.0,3.673938550263926e-16,-9.201600000000072,119.78766095291951,90.0,-60.212339047080306,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.006168576443765075
568,5.69,482.9300000000155,2.090366326932872e-15,473.77535899999975,-3.0,3.673938550263926e-16,-9.217800000000071,119.72866494574556,90.0,-60.27133505425425,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00601491689928467
569,5.7,482.90000000001555,2.094040265483136e-15,473.68309999999974,-3.0,3.673938550263926e-16,-9.234000000000071,119.66988092719428,90.0,-60.33011907280556,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0058612320010958535
570,5.71,482.8700000000156,2.0977142040333996e-15,473.59067899999974,-3.0,3.6739385502639266e-16,-9.25020000000007,119.61130787980062,90.0,-60.38869212019921,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0057075218727351135
571,5.72,482.8400000000156,2.1013881425836634e-15,473.49809599999975,-3.0,3.673938550263927e-16,-9.26640000000007,119.55294479163712,90.0,-60.44705520836272,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.005553786636980126
572,5.73,482.81000000001563,2.105062081133927e-15,473.40535099999977,-3.0,3.673938550263927e-16,-9.28260000000007,119.49479065626423,90.0,-60.50520934373559,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.005400026415855214
573,5.74,482.78000000001566,2.108736019684191e-15,473.31244399999974,-3.0,3.6739385502639276e-16,-9.29880000000007,119.43684447271715,90.0,-60.56315552728268,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.005246241330637114
574,5.75,482.7500000000157,2.1124099582344547e-15,473.21937499999973,-3.0,3.6739385502639276e-16,-9.315000000000069,119.37910524547493,90.0,-60.62089475452489,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.005092431501860464
575,5.76,482.7200000000157,2.1160838967847185e-15,473.1261439999997,-3.0,3.6739385502639276e-16,-9.331200000000068,119.32157198443652,90.0,-60.67842801556331,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004938597049323368
576,5.7700000000000005,482.69000000001574,2.1197578353349822e-15,473.03275099999973,-3.0,3.6739385502639276e-16,-9.347400000000068,119.26424370489056,90.0,-60.73575629510929,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004784738092092872
577,5.78,482.66000000001577,2.123431773885246e-15,472.93919599999975,-3.0,3.673938550263928e-16,-9.363600000000067,119.2071194274915,90.0,-60.79288057250832,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00463085474851041
578,5.79,482.6300000000158,2.1271057124355098e-15,472.8454789999997,-3.0,3.6739385502639286e-16,-9.379800000000067,119.15019817823628,90.0,-60.84980182176355,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004476947136197146
579,5.8,482.6000000000158,2.1307796509857736e-15,472.7515999999997,-3.0,3.6739385502639286e-16,-9.396000000000067,119.09347898842239,90.0,-60.90652101157743,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004323015372059355
580,5.8100000000000005,482.57000000001585,2.1344535895360373e-15,472.6575589999997,-3.0,3.673938550263929e-16,-9.412200000000066,119.03696089461165,90.0,-60.96303910538817,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004169059572293701
581,5.82,482.5400000000159,2.138127528086301e-15,472.5633559999997,-3.0,3.673938550263929e-16,-9.428400000000066,118.98064293863436,90.0,-61.01935706136548,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.004015079852392467
582,5.83,482.5100000000159,2.141801466636565e-15,472.46899099999973,-3.0,3.6739385502639296e-16,-9.444600000000065,118.92452416754054,90.0,-61.07547583245931,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0038610763271487852
583,5.84,482.48000000001593,2.1454754051868286e-15,472.3744639999997,-3.0,3.67393855026393e-16,-9.460800000000065,118.86860363358277,90.0,-61.131396366417064,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.003707049110661789
584,5.8500000000000005,482.45000000001596,2.1491493437370924e-15,472.2797749999997,-3.0,3.6739385502639305e-16,-9.477000000000064,118.81288039420528,90.0,-61.18711960579456,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0035529983163417045
585,5.86,482.420000000016,2.152823282287356e-15,472.1849239999997,-3.0,3.673938550263931e-16,-9.493200000000064,118.75735351198627,90.0,-61.24264648801357,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0033989240569149703
586,5.87,482.390000000016,2.15649722083762e-15,472.0899109999997,-3.0,3.6739385502639315e-16,-9.509400000000063,118.70202205462387,90.0,-61.29797794537597,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0032448264444291663
587,5.88,482.36000000001604,2.1601711593878837e-15,471.9947359999997,-3.0,3.6739385502639315e-16,-9.525600000000063,118.64688509489915,90.0,-61.353114905100696,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0030907055902580777
588,5.89,482.33000000001607,2.1638450979381475e-15,471.89939899999973,-3.0,3.6739385502639315e-16,-9.541800000000062,118.59194171065293,90.0,-61.408058289346904,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0029365616051066773
589,5.9,482.3000000000161,2.1675190364884113e-15,471.8038999999997,-3.0,3.673938550263932e-16,-9.558000000000062,118.53719098479014,90.0,-61.462809015209686,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.002782394599015914
590,5.91,482.2700000000161,2.171192975038675e-15,471.7082389999997,-3.0,3.673938550263933e-16,-9.574200000000062,118.48263200522892,90.0,-61.517367994770915,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0026282046813675963
591,5.92,482.24000000001615,2.1748669135889388e-15,471.6124159999997,-3.0,3.6739385502639335e-16,-9.590400000000061,118.42826386485591,90.0,-61.57173613514394,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0024739919608892796
592,5.93,482.2100000000162,2.1785408521392026e-15,471.5164309999997,-3.0,3.673938550263934e-16,-9.60660000000006,118.37408566152757,90.0,-61.62591433847225,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0023197565456589964
593,5.94,482.1800000000162,2.1822147906894663e-15,471.42028399999975,-3.0,3.673938550263934e-16,-9.62280000000006,118.32009649802681,90.0,-61.67990350197303,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00216549854310992
594,5.95,482.15000000001623,2.18588872923973e-15,471.32397499999973,-3.0,3.673938550263934e-16,-9.63900000000006,118.26629548204293,90.0,-61.73370451795691,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0020112180600351803
595,5.96,482.12000000001626,2.189562667789994e-15,471.2275039999997,-3.0,3.673938550263934e-16,-9.65520000000006,118.21268172615497,90.0,-61.787318273844875,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.001856915202592485
596,5.97,482.0900000000163,2.1932366063402577e-15,471.13087099999973,-3.0,3.6739385502639345e-16,-9.671400000000059,118.15925434779489,90.0,-61.84074565220495,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00170259007630863
597,5.98,482.0600000000163,2.1969105448905214e-15,471.03407599999974,-3.0,3.673938550263935e-16,-9.687600000000058,118.10601246922768,90.0,-61.89398753077216,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0015482427860842307
598,5.99,482.03000000001634,2.2005844834407852e-15,470.93711899999977,-3.0,3.6739385502639355e-16,-9.703800000000058,118.05295521751654,90.0,-61.94704478248329,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0013938734361981509
599,6.0,482.00000000001637,2.204258421991049e-15,470.83999999999975,-3.0,3.673938550263936e-16,-9.720000000000057,118.0000817244993,90.0,-61.999918275500555,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0012394821303120807
600,6.01,481.9700000000164,2.2079323605413127e-15,470.74271899999974,-3.0,3.673938550263936e-16,-9.736200000000057,117.94739112676982,90.0,-62.05260887323002,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0010850689714748812
601,6.0200000000000005,481.9400000000164,2.2116062990915765e-15,470.64527599999974,-3.0,3.673938550263936e-16,-9.752400000000057,117.89488256564573,90.0,-62.1051174343541,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0009306340621271642
602,6.03,481.91000000001645,2.2152802376418403e-15,470.54767099999975,-3.0,3.6739385502639365e-16,-9.768600000000056,117.84255518713523,90.0,-62.1574448128646,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0007761775041055102
603,6.04,481.8800000000165,2.218954176192104e-15,470.4499039999998,-3.0,3.673938550263937e-16,-9.784800000000056,117.79040814193483,90.0,-62.209591858065,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0006216993986469799
604,6.05,481.8500000000165,2.222628114742368e-15,470.35197499999975,-3.0,3.6739385502639374e-16,-9.801000000000055,117.73844058538533,90.0,-62.261559414614524,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00046719984639330414
605,6.0600000000000005,481.82000000001653,2.2263020532926316e-15,470.25388399999974,-3.0,3.673938550263938e-16,-9.817200000000055,117.68665167744344,90.0,-62.31334832255641,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.0003126789473952146
606,6.07,481.79000000001656,2.2299759918428954e-15,470.15563099999974,-3.0,3.6739385502639384e-16,-9.833400000000054,117.63504058267647,90.0,-62.364959417323384,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,0.00015813680111669004
607,6.08,481.7600000000166,2.233649930393159e-15,470.05721599999976,-3.0,3.673938550263939e-16,-9.849600000000054,117.58360647021088,90.0,-62.41639352978897,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,3.5735064391750893e-06
608,6.09,481.7300000000166,2.237323868943423e-15,469.9586389999998,-3.0,3.6739385502639394e-16,-9.865800000000053,117.53234851374063,90.0,-62.467651486259214,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.00015101083833435336
609,6.1000000000000005,481.70000000001664,2.2409978074936867e-15,469.85989999999975,-3.0,3.67393855026394e-16,-9.882000000000053,117.48126589147573,90.0,-62.518734108524114,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.00030561613547507027
610,6.11,481.67000000001667,2.2446717460439504e-15,469.76099899999974,-3.0,3.67393855026394e-16,-9.898200000000053,117.43035778610346,90.0,-62.569642213896394,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0004602422878244167
611,6.12,481.6400000000167,2.2483456845942142e-15,469.66193599999974,-3.0,3.67393855026394e-16,-9.914400000000052,117.37962338479184,90.0,-62.62037661520801,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0006148891987898114
612,6.13,481.6100000000167,2.252019623144478e-15,469.56271099999975,-3.0,3.67393855026394e-16,-9.930600000000052,117.32906187916726,90.0,-62.67093812083261,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0007695567723407654
613,6.140000000000001,481.58000000001675,2.2556935616947418e-15,469.4633239999998,-3.0,3.6739385502639404e-16,-9.946800000000051,117.27867246526652,90.0,-62.72132753473331,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0009242449130048708
614,6.15,481.5500000000168,2.2593675002450055e-15,469.36377499999975,-3.0,3.673938550263941e-16,-9.96300000000005,117.2284543435452,90.0,-62.771545656454656,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.001078953525863749
615,6.16,481.5200000000168,2.2630414387952693e-15,469.26406399999973,-3.0,3.6739385502639414e-16,-9.97920000000005,117.17840671882429,90.0,-62.82159328117557,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0012336825165491644
616,6.17,481.49000000001683,2.266715377345533e-15,469.16419099999973,-3.0,3.6739385502639414e-16,-9.99540000000005,117.1285288002716,90.0,-62.87147119972827,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0013884317912392502
617,6.18,481.46000000001686,2.270389315895797e-15,469.06415599999974,-3.0,3.673938550263942e-16,-10.01160000000005,117.078819801377,90.0,-62.92118019862287,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0015432012566543307
618,6.19,481.4300000000169,2.2740632544460606e-15,468.96395899999976,-3.0,3.673938550263943e-16,-10.027800000000049,117.02927893993191,90.0,-62.970721060067945,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0016979908200534383
619,6.2,481.4000000000169,2.2777371929963244e-15,468.86359999999974,-3.0,3.6739385502639434e-16,-10.044000000000048,116.9799054380046,90.0,-63.02009456199525,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0018528003892302608
620,6.21,481.37000000001694,2.281411131546588e-15,468.7630789999997,-3.0,3.673938550263944e-16,-10.060200000000048,116.93069852192123,90.0,-63.06930147807862,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0020076298725094643
621,6.22,481.34000000001697,2.285085070096852e-15,468.6623959999997,-3.0,3.673938550263944e-16,-10.076400000000048,116.88165742223308,90.0,-63.11834257776678,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.002162479178742946
622,6.23,481.310000000017,2.2887590086471157e-15,468.5615509999997,-3.0,3.6739385502639443e-16,-10.092600000000047,116.83278137369743,90.0,-63.16721862630244,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.002317348217306059
623,6.24,481.280000000017,2.2924329471973795e-15,468.46054399999974,-3.0,3.6739385502639443e-16,-10.108800000000047,116.78406961525718,90.0,-63.21593038474268,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.002472236898094074
624,6.25,481.25000000001705,2.2961068857476432e-15,468.3593749999997,-3.0,3.6739385502639443e-16,-10.125000000000046,116.73552139000958,90.0,-63.26447860999029,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0026271451315183214
625,6.26,481.2200000000171,2.299780824297907e-15,468.2580439999997,-3.0,3.673938550263945e-16,-10.141200000000046,116.68713594518687,90.0,-63.312864054812984,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0027820728285027907
626,6.2700000000000005,481.1900000000171,2.3034547628481708e-15,468.1565509999997,-3.0,3.673938550263945e-16,-10.157400000000045,116.63891253212132,90.0,-63.36108746787853,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0029370199004803837
627,6.28,481.16000000001713,2.3071287013984346e-15,468.0548959999997,-3.0,3.673938550263945e-16,-10.173600000000045,116.5908504062381,90.0,-63.40914959376177,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0030919862593894037
628,6.29,481.13000000001716,2.3108026399486983e-15,467.9530789999997,-3.0,3.673938550263945e-16,-10.189800000000044,116.54294882703304,90.0,-63.45705117296681,0.0,3.0000000000000004,-3.0000000000000004,7500000.0,-0.0032469718176700163
