#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
249.6343,266,127.812457,False,False
301.693321,324,127.969258,False,True
235.938904,252,128.092894,False,False
242.877841,259,128.235905,False,False
237.116653,253,128.373283,False,False
245.108925,261,128.503124,False,False
297.587239,321,128.675271,False,True
316.232346,341,128.90314,False,True
299.50506,320,129.071368,False,True
288.015665,309,129.239888,False,True
255.853937,272,129.37823,False,False
239.919334,256,129.505074,False,False
298.291165,320,133.522958,False,True
256.965455,272,133.660418,False,False
241.396118,255,133.784298,False,False
325.087307,349,133.974775,False,True
289.343949,309,134.153334,False,False
247.504779,264,134.316661,False,False
291.642418,312,134.513853,False,True
238.464157,253,134.639926,False,False
250.218512,267,134.771247,False,False
256.234346,274,134.906015,False,False
241.355369,258,135.03234,False,False
265.021414,283,135.173525,False,False
321.73518,348,135.344624,False,True
334.456102,358,135.533308,False,True
326.024613,349,139.631835,False,True
241.642305,257,139.772781,False,False
260.192811,277,139.9124,False,False
301.115595,323,140.072614,False,True
248.755759,264,140.201364,False,False
249.318829,264,140.33265,False,False
352.27689,382,140.52176,False,True
257.219367,274,140.656648,False,False
309.288548,332,140.820078,False,True
278.939325,299,140.963648,False,False
257.129174,274,141.099358,False,False
253.3178,270,141.242038,False,False
258.480505,276,141.3813,False,False
284.862304,305,141.532731,False,False
304.076675,328,145.547536,False,True
272.149776,291,145.725466,False,False
237.373281,251,145.85158,False,False
300.106008,322,146.010323,False,True
278.765045,299,146.15833,False,False
303.328783,324,146.33747,False,True
236.389633,252,146.535898,False,False
283.424077,304,146.704814,False,True
266.556393,284,146.862617,False,False
297.589543,321,147.075673,False,True
249.767361,267,147.223664,False,False
313.788361,336,147.396289,False,True
260.054375,277,147.532565,False,False
281.455424,301,147.686875,False,False
313.36996,337,151.688719,False,True
342.058661,364,151.898473,False,True
243.870188,259,152.036324,False,False
248.850258,265,152.16996,False,False
292.79718,313,152.324445,False,True
340.608337,364,152.501817,False,True
240.889655,256,152.629,False,False
263.244434,280,152.793955,False,False
287.376015,307,152.961858,False,False
293.213574,313,153.122534,False,False
255.437671,272,153.258415,False,False
243.47664,257,153.386589,False,False
307.454982,328,153.544948,False,True
312.5578,334,153.710616,False,True
303.667325,327,157.695999,False,True
246.400122,261,157.831036,False,False
293.68581,312,158.001293,False,False
254.500424,271,158.137509,False,False
269.45615,287,158.277332,False,False
279.932628,300,158.424151,False,False
287.271687,308,158.573533,False,True
288.131784,309,158.726301,False,True
242.88756,260,158.853939,False,False
274.595828,294,158.997571,False,False
315.796179,337,159.162637,False,True
284.108933,303,159.313454,False,False
260.092221,277,159.448569,False,False
315.902451,341,163.440311,False,True
237.507084,252,163.569482,False,False
1325.812828,1462,164.312742,False,False
300.37796,321,164.47813,False,True
243.341642,259,164.605238,False,False
271.308113,291,164.751855,False,False
276.429927,297,164.900317,False,True
240.928912,257,165.024484,False,False
289.960186,310,165.176856,False,False
291.4129,311,165.327637,False,False
258.960668,276,169.286326,False,False
263.883174,283,169.444347,False,False
248.252042,264,169.57337,False,False
246.887202,264,169.734343,False,False
240.663396,257,169.897422,False,False
287.072432,307,170.060244,False,False
245.476551,261,170.191203,False,False
262.001842,281,170.341517,False,False
303.145007,326,170.502732,False,True
244.549447,262,170.631052,False,False
255.54813,273,170.763314,False,False
286.700521,308,170.914482,False,True
293.379212,313,171.066414,False,False
303.742428,324,171.225124,False,True
242.549939,259,171.351355,False,False
289.521201,312,175.29319,False,True
287.700586,307,175.448864,False,False
244.081438,259,175.576685,False,False
250.246563,267,175.708483,False,False
293.473122,314,175.862615,False,True
252.66891,269,175.993714,False,False
244.142979,261,176.122199,False,False
242.341439,258,176.246874,False,False
242.265708,257,176.371403,False,False
300.501277,321,176.545095,False,True
299.513611,322,176.7106,False,True
288.862057,309,176.86386,False,False
303.768703,326,177.026127,False,True
244.133574,259,177.156077,False,False
300.908105,322,181.085366,False,True
272.791955,292,181.233455,False,False
370.395863,396,181.427211,False,False
259.270621,277,181.562567,False,False
378.394288,407,181.793533,False,False
253.484044,271,181.929923,False,False
241.641348,257,182.057337,False,False
370.689993,397,182.262777,False,False
287.459976,309,182.419154,False,True
248.332958,265,182.548431,False,False
296.170166,317,182.716197,False,True
258.20496,276,182.851574,False,False
243.954202,259,182.979176,False,False
258.353879,274,186.937111,False,False
247.477274,264,187.077436,False,False
257.704882,275,187.259358,False,False
251.326377,268,187.397249,False,False
258.003558,275,187.542167,False,False
293.212928,313,187.697836,False,False
262.356245,280,187.833768,False,False
262.497078,278,187.969009,False,False
244.155853,260,188.096107,False,False
294.06971,315,188.252008,False,True
241.375788,255,188.377455,False,False
267.706558,284,188.534611,False,False
