#{"t_start": 1764738967.574018, "env_id": "None"}
r,l,t,success
-1665.181826,200,161.214197,False
-1708.63753,207,161.325143,False
-1673.597851,199,163.787927,False
-1641.710031,199,163.93991,False
-1633.624085,196,164.066055,False
-1648.977624,199,164.20457,False
-1679.230158,200,164.321409,False
-1657.78338,197,164.43411,False
-1786.887589,224,164.573664,False
-1646.37444,201,164.698381,False
-1672.669143,200,164.825478,False
-1642.044635,197,164.97408,False
-1649.794363,198,165.094223,False
-1701.367577,199,167.621873,False
-1673.755315,201,167.740554,False
-1733.329859,212,167.867698,False
-1716.666618,206,167.990943,False
-1702.811283,212,168.150719,False
-1652.820218,197,168.276779,False
-1637.288952,198,168.407601,False
-2242.378812,272,168.599422,False
-1661.194839,199,168.747299,False
-1711.012174,203,171.2363,False
-1701.556545,203,171.355243,False
-1684.936822,203,171.475801,False
-1666.596899,198,171.639398,False
-1649.851955,199,171.803108,False
-1659.233337,199,171.925056,False
-1690.578373,205,172.060561,False
-1660.380158,203,172.196082,False
-1642.288065,197,172.338215,False
-1664.473639,199,172.480306,False
-1664.491512,201,174.902774,False
-1635.214047,198,175.046336,False
-2083.057271,259,175.209215,False
-1634.405687,198,175.336413,False
-1650.869784,197,175.475264,False
-1643.31147,200,175.61997,False
-1650.609202,200,175.762048,False
-1636.877953,199,175.883318,False
-1629.39884,197,176.009388,False
-1650.452478,200,176.135029,False
-1636.760433,199,178.605865,False
-1671.454726,202,178.731355,False
-2092.386048,261,178.88191,False
-1666.631197,202,179.023091,False
-1655.999077,200,179.152681,False
-1693.246377,200,179.27194,False
-1664.407996,198,179.39858,False
-1671.559341,202,179.53621,False
-1662.88479,201,179.712807,False
-1648.885146,201,179.86411,False
-1709.212063,205,182.350602,False
-1676.949732,203,182.473745,False
-1997.272456,224,182.597834,False
-1657.502195,203,182.716623,False
-1637.735835,200,182.848547,False
-1631.904665,197,182.976194,False
-1710.788473,205,183.088945,False
-1697.542236,205,183.212304,False
-1628.261997,197,183.348549,False
-1753.704938,213,183.500019,False
-1675.12924,201,186.022913,False
-1669.855792,200,186.144649,False
-1656.814374,201,186.265894,False
-1695.219509,202,186.391759,False
-1833.976313,220,186.524039,False
-1644.669804,198,186.639325,False
-1724.376131,210,186.764079,False
-1666.532458,200,186.877405,False
-1669.158879,205,186.988332,False
-1663.305566,201,187.103009,False
-1671.988113,204,189.699677,False
-1648.491112,202,189.823763,False
-1664.263636,199,189.960277,False
-1646.488615,201,190.080739,False
-1649.307626,200,190.194428,False
-1639.139056,198,190.312091,False
-1636.714094,200,190.431545,False
-1642.864115,200,190.55371,False
-1649.577677,199,190.66913,False
-2063.007732,259,190.822558,False
-1914.865205,232,193.331422,False
-1644.143234,199,193.512846,False
-1622.507553,197,193.692978,False
-1664.556436,200,193.818634,False
-1623.050951,197,193.952438,False
-1666.522102,201,194.07392,False
-1642.188666,198,194.196613,False
-1765.498314,219,194.336374,False
-1680.541688,201,194.451048,False
-1738.343414,219,194.601549,False
-1621.44079,197,197.083489,False
-1647.833693,199,197.200452,False
-1696.011614,209,197.322508,False
-1637.949407,199,197.43843,False
-1753.415166,220,197.558664,False
-1646.58711,200,197.680715,False
-1647.572231,199,197.827853,False
-1640.894513,199,197.947859,False
-1628.643286,198,198.068937,False
-2229.195279,278,198.26462,False
-1657.616404,199,200.798597,False
-1637.778956,198,200.918697,False
-1639.443897,198,201.034615,False
-1661.179638,199,201.154936,False
-1646.956548,198,201.292275,False
-1726.693637,218,201.417775,False
-1660.161129,199,201.533605,False
-1635.811806,199,201.668096,False
-1662.361498,199,201.808197,False
-1628.675425,197,201.956028,False
-1640.28097,198,204.51312,False
-1649.444116,198,204.657916,False
-1724.153487,203,204.813721,False
-1707.608301,201,204.963628,False
-1683.789541,202,205.110136,False
-1648.284412,200,205.234296,False
-1652.303061,200,205.350784,False
-1624.71618,197,205.465417,False
-1643.32386,197,205.584514,False
-1653.274444,199,205.70354,False
-1698.376171,200,205.828823,False
-1636.726979,197,208.364425,False
-1676.340923,200,208.501709,False
-1848.578651,210,208.645606,False
-1639.397142,197,208.801235,False
-1650.272248,198,208.984324,False
-1629.608953,196,209.129688,False
-1628.453597,197,209.262948,False
-1625.617537,197,209.383786,False
-1657.829613,200,209.508976,False
-1614.297701,196,209.664228,False
-1654.328111,197,212.098994,False
-1655.332185,200,212.223256,False
-1656.516221,199,212.362362,False
-1679.163998,199,212.516407,False
-1630.692897,197,212.653514,False
-1617.201718,196,212.771974,False
-1639.450588,198,212.89528,False
-1693.880198,200,213.011217,False
-1630.424298,196,213.133424,False
-1640.488447,199,213.248431,False
-1617.767946,196,215.663623,False
-1619.207299,197,215.777767,False
-1617.425428,196,215.898823,False
-1637.684015,197,216.015081,False
-1654.817479,198,216.126041,False
-1648.494991,196,216.239958,False
-1648.903278,198,216.367636,False
-1681.806098,199,216.494132,False
-1716.161534,202,216.611586,False
-1623.732358,197,216.743823,False
-1636.591197,197,216.928941,False
-1658.161447,199,219.459394,False
-1654.51385,199,219.590703,False
-1679.632405,200,219.73136,False
-1627.598825,197,219.87453,False
-1661.084951,199,220.026079,False
-1671.044877,200,220.158142,False
-1646.516418,198,220.288199,False
-1623.65402,195,220.402155,False
-1623.618766,197,220.519375,False
-1620.361768,197,220.633808,False
-1623.193577,197,223.140116,False
-1627.437481,198,223.259807,False
-1637.699999,199,223.395978,False
-1628.722052,197,223.525588,False
-1639.827846,197,223.672522,False
-1638.870316,197,223.814727,False
-1641.647379,196,223.929288,False
-1628.635869,196,224.075816,False
-1629.25518,196,224.191293,False
-1634.966121,197,224.310363,False
-1773.327782,221,226.852104,False
-1623.724281,196,226.977149,False
-1623.079846,197,227.094579,False
-1920.643641,224,227.218238,False
-1665.014274,201,227.353722,False
-1613.62473,196,227.483321,False
-1686.492514,201,227.597693,False
-1622.112271,196,227.707401,False
-1620.54654,196,227.815783,False
-1626.670873,197,227.925635,False
-1620.486223,196,230.478894,False
-1634.515063,198,230.602041,False
-1614.582306,195,230.733164,False
-1640.959703,197,230.874241,False
-1628.633922,197,230.995991,False
-1629.168963,197,231.12042,False
-1626.330241,196,231.256217,False
-1643.338778,196,231.402332,False
-1666.319977,200,231.551835,False
-1625.838766,197,231.679453,False
-1625.569242,197,231.804594,False
-1645.498998,198,234.243871,False
-1621.99886,197,234.403205,False
-1638.982679,195,234.546831,False
-1645.799867,197,234.686707,False
-1771.253083,225,234.833354,False
-1629.760766,197,234.957164,False
-1620.054515,196,235.093382,False
-1653.31874,199,235.248404,False
-1698.089209,210,235.399109,False
-1633.903562,197,235.546275,False
-1614.306908,196,238.094998,False
-1638.201683,197,238.211189,False
-1662.425006,198,238.325568,False
-1667.117204,198,238.439485,False
-1633.109431,197,238.554432,False
-1649.682325,196,238.672351,False
-1636.565499,196,238.783049,False
-1616.029313,194,238.893025,False
-1625.291573,197,239.014081,False
-1627.899765,196,239.144833,False
-1626.845807,197,241.561715,False
-1618.350889,196,241.683686,False
-1631.218127,195,241.82517,False
-1732.529991,219,242.000006,False
-1732.327565,220,242.228804,False
-1664.331749,198,242.365819,False
-1649.854063,197,242.507159,False
-1630.028917,197,242.630682,False
-1645.229225,198,242.752125,False
-1623.74634,195,242.865496,False
-1633.860423,197,242.974129,False
-1632.625727,197,245.338824,False
-1616.457932,196,245.453575,False
-1623.659386,195,245.567139,False
-1624.606513,196,245.680733,False
-1632.536989,197,245.790522,False
-1616.22292,197,245.899211,False
-1622.584763,195,246.021967,False
-1678.391493,199,246.15664,False
-1641.456432,196,246.267713,False
-1628.618907,197,246.379511,False
-1627.085604,196,248.808955,False
-1683.708832,209,248.935127,False
-1628.122024,195,249.047498,False
-1616.781089,196,249.155166,False
-1631.077794,198,249.267406,False
-1707.029159,211,249.391264,False
-1615.519608,195,249.49888,False
-1644.999607,198,249.604595,False
-1611.601328,196,249.715987,False
-1624.996967,195,249.830388,False
-1626.677623,196,252.289249,False
-1629.268913,197,252.43152,False
-1617.659963,195,252.582975,False
-1615.235284,196,252.727447,False
-1630.846091,197,252.849968,False
-1636.544873,197,252.967728,False
-1630.270174,196,253.082533,False
-1621.88491,196,253.193562,False
-1688.292185,204,253.309301,False
-1617.180769,196,253.420835,False
-1654.882827,196,253.532533,False
-1634.961475,196,255.947641,False
-1625.889398,197,256.074909,False
-1665.089134,197,256.202446,False
-1619.773909,196,256.340573,False
-1614.857483,195,256.482135,False
-1643.055444,197,256.642066,False
-1628.171911,196,256.759699,False
-1622.495084,195,256.877834,False
-1640.545499,198,256.991538,False
-1669.625119,199,257.103487,False
-1631.537162,196,259.546091,False
-1626.812943,197,259.686051,False
-1622.645243,197,259.829271,False
-1611.663739,194,259.971844,False
-1625.467947,196,260.118072,False
-1630.84174,196,260.235794,False
-1626.177071,196,260.361433,False
-1638.691066,196,260.476905,False
-1646.637126,198,260.595551,False
-1616.973366,195,260.702272,False
-1630.882572,195,260.807907,False
-1614.850924,195,263.305619,False
-1616.789227,197,263.445471,False
-1657.333661,198,263.601687,False
-1614.840318,195,263.740219,False
-1616.345329,196,263.861878,False
-1617.093821,196,263.980799,False
-1621.971314,195,264.091558,False
-1633.481821,198,264.207038,False
-1617.942879,196,264.316918,False
-1618.008076,197,264.43203,False
-1625.29454,196,266.881409,False
-1628.723962,196,267.032606,False
-1622.720912,195,267.184001,False
-1620.14332,195,267.337366,False
-1618.714758,195,267.457087,False
-1627.047732,196,267.579064,False
-1661.771211,198,267.696094,False
-1626.460937,196,267.811664,False
-1652.69667,197,267.925348,False
-1608.737968,194,268.034256,False
-1614.300266,196,270.471029,False
-1627.597904,197,270.590295,False
-1642.596363,196,270.716868,False
-1618.758643,196,270.858015,False
-1621.64328,196,271.042359,False
-1622.749701,196,271.173425,False
-1639.105858,198,271.301788,False
-1632.131419,196,271.418287,False
-1622.607849,196,271.528683,False
-1625.730266,196,271.644987,False
-1618.870183,195,271.766051,False
-1653.637994,197,274.232662,False
-1621.07796,195,274.369262,False
-1628.290837,196,274.517336,False
-1622.097092,195,274.656304,False
-1647.989187,198,274.787323,False
-1627.950006,196,274.902266,False
-1621.180802,195,275.015093,False
-1623.633599,196,275.126181,False
-1626.494776,195,275.235338,False
-1623.905179,195,275.347686,False
-1618.380942,194,277.853952,False
-1623.687689,195,277.992413,False
-1614.872267,195,278.137593,False
-1644.754885,196,278.26182,False
-1626.341027,195,278.391744,False
-1630.58317,195,278.511267,False
-1621.123204,195,278.623865,False
-1632.472841,196,278.739715,False
-1627.121222,196,278.85582,False
-1620.70944,195,278.979449,False
-1606.403258,194,279.116127,False
-1622.294625,195,281.708954,False
-1618.663141,195,281.831482,False
-1617.689711,194,281.944222,False
-1610.814362,194,282.084096,False
-1628.672954,195,282.195986,False
-1638.556832,196,282.305198,False
-1625.477023,195,282.428371,False
-1624.12363,195,282.556002,False
-1616.666774,194,282.683344,False
-1630.536686,196,282.810008,False
-1613.321838,194,285.318832,False
-1613.286859,194,285.434898,False
-1624.337741,194,285.546058,False
-1656.475097,197,285.663371,False
-1653.99118,196,285.773735,False
-1620.593002,195,285.885664,False
-1609.999806,194,285.992936,False
-1666.710665,197,286.107647,False
-1627.250036,195,286.220604,False
-1613.304317,194,286.333873,False
-1616.540223,194,286.441157,False
-1613.255777,194,288.865052,False
-1629.678645,196,288.996773,False
-1642.979082,195,289.128273,False
-1629.329958,195,289.265194,False
-1619.508052,195,289.426691,False
-1629.667879,197,289.564649,False
-1629.380255,196,289.690452,False
-1659.002265,197,289.804957,False
-1622.491981,196,289.913849,False
-1627.287735,194,290.031048,False
-1632.248837,196,292.436564,False
-1617.292373,195,292.564747,False
-1629.361634,196,292.713598,False
-1618.690247,194,292.847296,False
-1617.369261,195,292.971313,False
-1646.731668,195,293.09358,False
-1625.147613,197,293.208563,False
-1628.617945,196,293.332307,False
-1622.234134,195,293.445919,False
-1620.640046,195,293.558374,False
-1616.488422,195,293.690748,False
-1665.37827,197,296.169613,False
-1618.366159,195,296.280016,False
-1612.61598,195,296.38711,False
-1627.612866,195,296.495405,False
-1618.695423,195,296.605922,False
-2288.13022,275,296.782049,False
-1620.242112,195,296.897495,False
-1616.010152,195,297.008864,False
-1632.679221,196,297.139602,False
-1620.96062,195,297.273685,False
-1629.700829,194,299.752727,False
-1622.101588,195,299.9013,False
-1631.83022,195,300.025338,False
-1654.079179,196,300.141236,False
-1612.866204,194,300.24985,False
-1645.607027,195,300.366531,False
-1643.670054,196,300.475362,False
-1629.484179,197,300.58655,False
-1627.877083,196,300.695046,False
-1631.880009,196,300.807481,False
-1683.281445,205,303.23874,False
-1616.194812,194,303.35695,False
-1630.655666,196,303.474434,False
-1627.66128,195,303.614978,False
-1617.483934,195,303.757024,False
-1617.872314,195,303.912957,False
-1630.285008,196,304.033429,False
-1695.872381,205,304.1601,False
-1622.5709,195,304.27216,False
-1630.62765,196,304.381143,False
-1668.576226,199,304.491933,False
-1617.825218,194,306.949667,False
-1620.781383,195,307.056827,False
-1616.801398,195,307.169747,False
-1617.834406,197,307.278854,False
-1629.170387,195,307.413643,False
-1620.315666,195,307.527195,False
-1628.359589,195,307.643255,False
-1620.048398,196,307.783041,False
-1619.255,196,307.923417,False
-1632.277618,196,308.068054,False
-1619.592643,194,310.577416,False
-1638.041762,197,310.69469,False
-1626.968367,196,310.807269,False
-1621.636275,195,310.917692,False
-1621.269089,195,311.027185,False
-1637.125338,197,311.138774,False
-1668.887225,197,311.272233,False
-1622.141676,195,311.391403,False
-1618.884912,195,311.497835,False
-1633.678611,197,311.622578,False
-1627.162936,197,311.76581,False
-1632.809011,196,314.287165,False
-1624.761434,196,314.412517,False
-1631.439534,195,314.550072,False
-1619.959793,195,314.659844,False
-1638.177054,197,314.780848,False
-1638.05282,197,314.906858,False
-1619.142099,196,315.052083,False
-1629.724303,196,315.180258,False
-1637.781805,195,315.296188,False
-1631.10707,196,315.419511,False
-1616.552738,195,317.900566,False
-1624.653527,194,318.027076,False
-1651.509135,196,318.154023,False
-1634.374757,196,318.267681,False
-1613.753372,195,318.380965,False
-1659.63286,196,318.521226,False
-1620.692363,195,318.646545,False
-1618.252819,194,318.763386,False
-1627.872522,195,318.903206,False
-1619.93038,195,319.036764,False
-1623.193292,195,319.187333,False
-1620.31061,195,321.651288,False
-1633.522644,196,321.782654,False
-1624.315548,195,321.905597,False
-1621.268344,194,322.021624,False
-1649.859114,196,322.155059,False
-1623.910436,196,322.281653,False
-1626.70099,195,322.410087,False
-1620.040583,195,322.530565,False
-1638.511264,196,322.660372,False
-1627.296361,195,322.781949,False
-1616.329509,195,325.286513,False
-1637.995406,195,325.413553,False
-1618.962063,194,325.537791,False
-1622.369602,195,325.667427,False
-1623.317765,195,325.792217,False
-1615.654492,194,325.92118,False
-1629.723616,195,326.04767,False
-1647.793816,195,326.177986,False
-1630.367929,195,326.409056,False
-1628.837324,195,326.563543,False
-1624.098138,196,326.701728,False
-1628.205444,195,329.278641,False
-1623.375379,194,329.390823,False
-1615.933939,194,329.505824,False
-1662.720368,196,329.635134,False
-1620.170629,194,329.806153,False
-1621.98663,194,329.930421,False
-1616.689477,195,330.044449,False
-1626.413188,194,330.155868,False
-1695.743985,204,330.270287,False
-1623.803754,195,330.389943,False
-1622.670073,194,332.874369,False
-1620.135998,194,333.007279,False
-1620.208381,194,333.147258,False
