#{"t_start": 1764738967.574024, "env_id": "None"}
r,l,t,success
-2736.865711,248,45.789654,False
-3616.290552,290,45.978422,False
-1781.010911,212,46.104793,False
-2035.428146,232,46.234858,False
-1860.690752,219,46.399238,False
-4115.539541,306,48.991157,False
-2493.193791,239,49.173931,False
-1859.209548,215,49.314526,False
-3163.160419,269,49.512357,False
-2360.085246,235,49.663011,False
-1715.093122,212,49.792192,False
-1971.432506,226,49.927018,False
-3049.499998,272,50.086909,False
-1835.913189,224,50.214328,False
-1912.137816,219,52.792952,False
-1877.569613,219,52.927928,False
-3070.949307,271,53.107601,False
-2469.502309,246,53.287011,False
-1889.880964,222,53.461661,False
-3048.649007,267,53.635469,False
-2528.628974,246,53.789782,False
-1852.7145,217,53.921224,False
-2596.520326,252,56.48791,False
-2111.006772,224,56.669735,False
-2456.197754,245,56.85962,False
-2397.781393,239,57.008891,False
-3859.663079,308,57.189991,False
-2174.525234,233,57.326397,False
-2086.468696,225,57.460432,False
-2602.971694,257,57.609164,False
-1748.104606,214,57.769972,False
-2428.538608,243,60.266008,False
-1732.971855,213,60.392331,False
-2474.386242,257,60.544916,False
-1816.801427,216,60.669904,False
-1867.30714,218,60.797333,False
-2493.197348,247,60.96045,False
-2387.224977,237,61.127753,False
-2422.457588,245,61.284682,False
-2571.472198,254,63.809785,False
-1923.636032,234,63.970728,False
-1905.168286,216,64.092201,False
-2264.581858,232,64.248053,False
-1786.685027,213,64.394182,False
-1820.845282,214,64.558203,False
-1835.879873,226,64.702559,False
-2073.078005,229,64.846939,False
-2124.47436,243,64.993537,False
-1940.461516,219,67.477227,False
-2256.274173,241,67.647376,False
-2483.66732,241,67.823034,False
-1736.697643,208,67.975021,False
-3324.493907,285,68.156471,False
-1819.498221,210,68.278152,False
-2293.426658,245,68.420184,False
-2606.150631,253,68.588562,False
-1886.146178,225,68.73783,False
-1743.251077,211,71.277832,False
-2434.832728,257,71.435921,False
-2045.200511,227,71.580125,False
-3992.288086,319,71.78606,False
-1769.084735,222,71.949898,False
-1769.891702,217,72.081117,False
-1710.187562,210,72.207885,False
-1755.869168,209,72.332887,False
-2476.462754,253,72.509507,False
-2068.450009,226,75.067545,False
-1743.738549,206,75.206175,False
-1792.564578,212,75.340255,False
-1793.57338,213,75.461068,False
-1922.216324,213,75.591598,False
-1811.049111,211,75.717396,False
-2053.878094,219,75.84143,False
-1796.930159,219,75.992526,False
-1935.921557,226,76.138133,False
-1884.554816,215,78.656866,False
-1775.562291,211,78.781147,False
-1722.883696,206,78.901755,False
-1784.756966,207,79.021637,False
-3232.893371,301,79.196595,False
-2088.425425,220,79.339886,False
-1778.047141,219,79.482896,False
-2708.183337,273,79.658497,False
-2426.69936,259,79.84582,False
-1763.946993,213,82.357498,False
-2120.956165,231,82.491173,False
-1769.701248,211,82.608916,False
-2509.033978,244,82.757414,False
-1727.77493,206,82.902977,False
-1748.035512,207,83.024991,False
-1814.114527,207,83.150616,False
-1728.299805,205,83.294669,False
-1684.439249,201,83.437939,False
-2186.433291,226,86.045764,False
-1813.204001,227,86.177459,False
-2260.299167,236,86.310226,False
-1728.446867,204,86.429841,False
-1770.996992,209,86.543271,False
-1848.570986,230,86.665717,False
-2178.224839,231,86.814629,False
-1753.603033,208,86.950055,False
-1756.641017,208,87.065584,False
-1773.732635,207,87.192693,False
-1719.207754,204,89.705349,False
-1808.840979,231,89.843811,False
-1767.790624,205,89.96925,False
-2487.158911,257,90.123173,False
-1823.922843,232,90.265009,False
-1842.921113,227,90.426533,False
-1750.036988,218,90.555034,False
-1830.181985,229,90.700369,False
-1868.048963,213,90.847281,False
-1686.611082,203,93.441748,False
-1699.218753,202,93.560905,False
-2505.787321,258,93.7092,False
-1742.110435,207,93.838935,False
-1717.431861,207,93.985135,False
-1865.30921,233,94.123653,False
-1711.925559,206,94.241273,False
-1733.18424,204,94.376507,False
-1701.527508,204,94.522522,False
-2350.064426,259,97.099426,False
-1856.22021,233,97.246034,False
-1657.850397,199,97.357095,False
-1874.451439,236,97.498487,False
-1707.054305,202,97.624945,False
-1947.403163,244,97.765881,False
-1736.361008,203,97.894631,False
-1805.095565,217,98.024283,False
-1739.175132,205,98.139928,False
-2313.757548,255,100.572215,False
-1734.984557,205,100.69364,False
-1674.668477,200,100.826674,False
-1930.98852,218,100.996888,False
-1789.210886,204,101.153757,False
-1782.179066,215,101.284817,False
-1699.645635,201,101.426261,False
-1752.689672,210,101.585364,False
-1801.405301,206,101.796129,False
-1804.15769,213,101.932205,False
-1880.238204,235,104.468562,False
-1718.435693,204,104.594579,False
-1695.28686,203,104.721127,False
-1898.554492,216,104.872725,False
-1902.745895,236,105.038375,False
-1727.123366,202,105.181697,False
-1888.198594,228,105.323719,False
-1863.126189,233,105.466485,False
-1900.916902,214,105.587634,False
-1891.371043,216,105.71063,False
-1725.818773,202,108.241656,False
-1790.887094,232,108.377244,False
-1684.413216,201,108.49352,False
-1805.868439,231,108.619838,False
-1873.074688,229,108.744896,False
-2680.467661,258,108.891411,False
-1720.619374,210,109.008318,False
-1767.489715,211,109.121931,False
-1776.238626,222,109.271554,False
-1733.631012,220,111.796688,False
-1653.447369,200,112.008089,False
-2158.307016,246,112.180579,False
-1687.328573,200,112.322412,False
-1739.118983,216,112.449719,False
-1665.697805,202,112.588124,False
-1931.676409,216,112.72943,False
-1686.150924,200,112.859005,False
-1703.505427,204,113.001192,False
-1974.295393,225,115.518485,False
-1704.389948,204,115.686172,False
-1902.577079,225,115.859069,False
-1847.116018,221,115.991822,False
-1749.287648,208,116.123309,False
-1704.386725,202,116.307863,False
-1727.334251,215,116.495832,False
-1804.15496,234,116.678117,False
-1687.673766,203,116.807918,False
-1904.33686,210,116.945942,False
-1744.010728,206,119.418653,False
-2277.335461,267,119.574402,False
-1704.731209,201,119.70288,False
-1701.48446,202,119.839443,False
-1688.426209,200,119.95922,False
-1687.066651,203,120.082111,False
-1676.588189,201,120.230393,False
-1815.629293,228,120.401213,False
-1734.540975,203,120.61059,False
-1688.994164,202,120.745262,False
-1762.450608,202,123.172689,False
-1714.814771,204,123.306721,False
-1677.90553,198,123.459754,False
-1680.443616,198,123.60466,False
-1788.326767,232,123.774967,False
-1749.228975,222,123.933329,False
-1802.947874,231,124.157604,False
-1746.640201,205,124.298302,False
-2280.166568,269,124.458526,False
-1667.847222,201,126.924438,False
-1673.766578,203,127.060324,False
-1702.115372,201,127.192941,False
-1676.916472,201,127.335505,False
-1740.179818,221,127.504838,False
-1655.478748,198,127.665684,False
-1676.314789,200,127.793714,False
-1704.033243,200,127.920849,False
-1669.545545,201,128.042074,False
-1780.110051,228,128.18822,False
-1796.293301,205,130.684746,False
-1660.122452,202,130.812414,False
-1686.197217,202,130.944148,False
-1775.105569,220,131.073687,False
-1659.750749,198,131.196587,False
-1699.148349,202,131.312247,False
-1685.636665,203,131.423183,False
-1695.459801,200,131.532188,False
-1696.312911,208,131.644705,False
-1651.411178,199,131.775221,False
-1688.620462,203,134.40244,False
-1682.972573,201,134.569686,False
-1641.196535,197,134.704797,False
-1652.999669,198,134.833017,False
-1725.214946,205,134.95693,False
-1657.715998,198,135.077743,False
-1696.666386,205,135.215777,False
-1708.396361,211,135.366473,False
-2488.978193,263,135.52773,False
-1772.828217,226,135.684039,False
-1679.447433,205,138.210533,False
-1655.313853,201,138.327651,False
-1655.656157,196,138.441625,False
-1679.299996,201,138.562015,False
-1662.834665,200,138.685568,False
-1666.138604,199,138.818064,False
-1898.581075,209,138.983724,False
-1685.86219,199,139.143004,False
-1688.170917,203,139.273658,False
-1763.474079,220,139.422358,False
-1706.505825,200,141.897855,False
-1691.486205,208,142.022448,False
-1722.106826,202,142.145201,False
-1655.848101,201,142.266091,False
-1677.176478,204,142.386487,False
-1664.564731,199,142.503267,False
-1649.248949,196,142.64594,False
-2043.649451,239,142.857684,False
-1686.941952,202,142.996955,False
-1660.427904,199,143.135247,False
-1672.787941,202,145.636435,False
-1738.023265,220,145.76996,False
-1668.623413,201,145.889169,False
-1687.151009,202,146.028467,False
-1650.670816,198,146.15923,False
-1651.195143,197,146.286025,False
-1958.581017,214,146.4268,False
-1644.675162,198,146.564629,False
-1671.520484,200,146.713489,False
-1654.893715,200,146.847041,False
-1647.261689,200,149.320876,False
-1685.371409,203,149.44945,False
-1670.25622,200,149.574931,False
-1635.451448,196,149.698631,False
-1672.000465,201,149.821185,False
-1668.879156,201,149.975058,False
-1664.431953,198,150.102211,False
-1785.928415,209,150.226525,False
-1726.392175,211,150.357363,False
-1643.63778,197,150.47336,False
-1693.386193,210,152.906479,False
-1662.750312,197,153.047669,False
-1642.781792,196,153.192342,False
-1741.966913,203,153.345358,False
-1765.673432,219,153.519038,False
-1648.579273,199,153.640517,False
-1650.272563,199,153.759136,False
-1746.555987,203,153.870556,False
-1675.21395,199,153.981208,False
-1730.211763,207,154.097475,False
-1712.335411,201,156.55295,False
-1747.678194,202,156.664832,False
-1754.841929,222,156.78905,False
-1701.331365,204,156.904552,False
-1690.907149,200,157.013739,False
-1719.720347,214,157.156979,False
-1674.788048,198,157.280491,False
-1728.978493,210,157.40648,False
-1747.229621,221,157.561027,False
-1703.397991,202,157.712115,False
-1700.199836,209,160.256592,False
-1843.792235,226,160.400049,False
-1745.879224,218,160.525314,False
-1758.696156,223,160.662927,False
-1680.66216,202,160.784861,False
-1738.148878,203,160.909479,False
-1762.341216,224,161.044686,False
-1714.061756,203,161.156133,False
-1733.508266,218,161.276553,False
-1726.434476,214,161.398286,False
-1689.086365,202,163.886815,False
-1732.298381,201,164.023799,False
-1914.690919,215,164.175415,False
-1646.795032,200,164.291981,False
-1626.823743,196,164.406906,False
-1901.225337,229,164.541974,False
-1687.450501,205,164.675068,False
-2195.242536,231,164.817437,False
-1965.16477,218,164.980487,False
-1650.880158,198,167.511235,False
-1673.438611,201,167.6286,False
-1744.215246,207,167.750999,False
-1666.668938,201,167.872111,False
-1653.339467,200,167.991735,False
-1704.888038,202,168.144609,False
-1641.276397,200,168.272937,False
-1670.207104,201,168.405456,False
-1662.943074,201,168.548514,False
-2473.401186,275,168.748877,False
-1662.255562,200,171.235568,False
-1652.39691,196,171.350663,False
-1662.983815,199,171.467748,False
-1625.28115,196,171.627314,False
-1675.025251,203,171.795342,False
-1648.744275,200,171.920059,False
-1663.78502,200,172.05159,False
-1661.685092,201,172.185806,False
-1632.78543,198,172.325648,False
-1670.133763,200,172.471784,False
-1665.508405,201,172.590056,False
-1648.944312,200,175.037021,False
-1662.609026,202,175.166518,False
-1643.861221,197,175.289638,False
-1653.901822,199,175.423166,False
-1644.3514,198,175.566613,False
-1657.900885,200,175.713729,False
-1643.601807,199,175.839578,False
-1651.526495,199,175.969039,False
-1838.66755,206,176.097437,False
-1649.878752,201,176.21555,False
-1648.22239,199,178.696074,False
-1658.135431,202,178.812211,False
-1642.786518,198,178.926196,False
-1674.363662,200,179.0801,False
-1665.637469,200,179.196563,False
-1765.962794,219,179.323678,False
-1662.662193,203,179.462487,False
-1696.746106,201,179.629555,False
-1681.810151,202,179.787912,False
-1643.602568,200,179.927845,False
-1659.506365,199,182.406009,False
-1654.205707,201,182.521775,False
-1728.378463,211,182.6426,False
-1666.190799,203,182.764681,False
-1669.953876,200,182.90545,False
-1679.127643,201,183.019492,False
-1656.520517,201,183.130736,False
-1665.820142,200,183.262128,False
-1729.179374,216,183.411538,False
-1654.710242,201,183.559892,False
-1668.837453,201,186.074108,False
-1677.534402,200,186.190899,False
-1643.454759,199,186.311147,False
-1650.40437,199,186.435362,False
-1707.02741,211,186.560668,False
-1640.987377,201,186.681234,False
-1632.456757,197,186.796435,False
-1650.503717,201,186.907915,False
-2151.633885,276,187.057987,False
-1674.498943,200,187.197548,False
-1661.602907,202,189.77778,False
-1706.585935,203,189.903414,False
-1642.618299,199,190.034492,False
-1629.777926,197,190.149578,False
-1653.793399,203,190.268101,False
-1647.448774,198,190.382593,False
-1634.305572,199,190.507711,False
-1725.315841,218,190.63427,False
-1674.987394,201,190.752872,False
-1659.097192,200,190.869479,False
-1666.415827,199,193.368216,False
-1639.652445,198,193.561643,False
-1737.166867,218,193.737744,False
-1678.783979,200,193.869383,False
-1660.625754,199,193.998739,False
-1675.027464,201,194.118692,False
-1714.085261,208,194.252021,False
-1681.87826,201,194.375839,False
-1661.201673,200,194.489722,False
-1649.748784,198,194.631024,False
-1640.163371,198,197.110497,False
-1677.981234,203,197.229267,False
-1624.339536,199,197.343917,False
-1639.497609,199,197.457895,False
-1651.360852,199,197.568238,False
-1892.181187,213,197.703869,False
-1644.474367,199,197.845352,False
-1664.788678,199,197.964992,False
-1987.824263,248,198.121141,False
-1626.158196,197,198.263282,False
-1667.391323,201,200.798591,False
-1648.571402,198,200.918708,False
-1912.774076,215,201.044991,False
-1654.164562,198,201.165824,False
-1638.996582,198,201.303748,False
-1670.208222,200,201.416333,False
-1631.707928,198,201.530939,False
-1656.009094,200,201.666896,False
-1686.617013,204,201.810917,False
-1662.92005,201,201.960806,False
-1657.339945,201,204.519563,False
-1622.745472,198,204.66506,False
-1659.30477,199,204.818401,False
-1662.403616,199,204.966718,False
-1628.250653,197,205.109355,False
-1640.462915,198,205.232467,False
-1633.102182,197,205.347145,False
-1685.91462,200,205.463472,False
-1632.53713,198,205.583147,False
-1660.902802,199,205.702227,False
-1652.023591,198,205.824694,False
-1661.688288,198,208.362348,False
-1664.277146,200,208.499792,False
-1654.497102,198,208.634063,False
-1679.566789,204,208.794208,False
-1690.623045,199,208.976197,False
-1683.184401,199,209.126527,False
-1616.983441,195,209.25957,False
-1646.022296,198,209.3808,False
-1654.148441,199,209.504085,False
-1639.993649,198,209.661249,False
-1648.781974,199,212.09778,False
-1635.497918,199,212.221383,False
-1641.606233,198,212.359796,False
-1644.830307,197,212.510235,False
-1664.727833,198,212.650356,False
-1639.435252,197,212.769395,False
-1643.186512,199,212.893434,False
-1619.672395,196,213.006881,False
-1620.785963,196,213.128581,False
-1634.258337,197,213.24371,False
-1628.613095,197,215.658418,False
-1642.729083,198,215.772856,False
-1630.830713,196,215.894473,False
-1659.688728,200,216.012804,False
-1628.488691,196,216.122754,False
-1626.371318,196,216.236046,False
-1625.760427,197,216.362117,False
-1642.8615,198,216.488802,False
-1680.824153,200,216.605299,False
-1892.84793,223,216.755326,False
-1635.981935,198,219.338246,False
-1611.580996,196,219.469307,False
-2222.627049,284,219.662705,False
-1643.052338,199,219.801994,False
-1636.580333,197,219.953785,False
-1638.866907,198,220.088077,False
-1629.387247,197,220.216337,False
-1655.859678,198,220.341487,False
-1644.349558,198,220.458801,False
-1657.31185,199,220.572488,False
-1633.051383,197,223.071886,False
-1634.787427,198,223.201135,False
-1614.821924,196,223.324798,False
-1616.963536,195,223.457503,False
-2038.544324,258,223.638441,False
-1624.173647,196,223.784723,False
-1687.945017,198,223.905,False
-1618.636468,196,224.051412,False
-1760.634949,218,224.179209,False
-1641.069754,196,224.297173,False
-1622.82556,196,226.825006,False
-1677.998578,199,226.9504,False
-1678.996892,199,227.072422,False
-1677.93529,199,227.180467,False
-1690.202455,200,227.306759,False
-1619.381632,195,227.44023,False
-1676.274702,199,227.559088,False
-1658.324716,201,227.668909,False
-1617.600486,195,227.778848,False
-1630.107559,196,227.890436,False
-1628.423089,196,227.998037,False
-1618.698277,196,230.557981,False
-1641.031685,197,230.688282,False
-1635.711986,196,230.830611,False
-1669.370414,199,230.954482,False
-1676.940486,198,231.078575,False
-1640.219289,197,231.215508,False
-1648.021176,198,231.353134,False
-1701.665554,207,231.512995,False
-1657.471672,199,231.646551,False
-2330.6614,270,231.816196,False
-1625.948418,195,234.254251,False
-1624.204026,195,234.416105,False
-1621.358934,196,234.557693,False
-1763.200903,223,234.720225,False
-1754.576083,221,234.856078,False
-1652.369689,198,234.982835,False
-1666.497665,197,235.125369,False
-1681.058338,202,235.280498,False
-1639.957395,198,235.423736,False
-1619.10619,196,235.570561,False
-1615.410005,195,238.113062,False
-1668.801092,202,238.230735,False
-2070.033865,275,238.39274,False
-2123.923151,269,238.545031,False
-1666.839677,199,238.665863,False
-1628.017757,197,238.777628,False
-1720.236046,220,238.901375,False
-1629.860034,197,239.025732,False
-1632.449114,196,239.154044,False
-2062.029215,261,241.611028,False
-1667.258835,201,241.746788,False
-1616.272178,196,241.892076,False
-1640.166901,197,242.069666,False
-1620.212659,196,242.259423,False
-1671.991871,200,242.392657,False
-1623.748937,196,242.531474,False
-1630.725899,197,242.653989,False
-1643.670168,198,242.778493,False
-1617.706495,196,242.889185,False
-1616.655636,196,245.246216,False
-1627.048296,197,245.363539,False
-1625.719535,196,245.478016,False
-1618.127064,196,245.590483,False
-1651.762386,197,245.704385,False
-1636.232276,197,245.814434,False
-1669.976213,198,245.922952,False
-1619.116077,195,246.056066,False
-1631.76659,196,246.18018,False
-1633.300196,196,246.290579,False
-1620.8223,196,246.40906,False
-1630.831952,197,248.831904,False
-1629.112493,196,248.951672,False
-1668.573798,199,249.065247,False
-1629.353642,196,249.171474,False
-1614.044372,195,249.284298,False
-1649.968607,197,249.399802,False
-1649.942253,196,249.507546,False
-1644.451422,196,249.61177,False
-1677.889969,207,249.729831,False
-1617.383131,195,249.84388,False
-1619.510956,196,252.306134,False
-1620.457653,196,252.449675,False
-1635.988043,197,252.605087,False
-1621.051039,197,252.744509,False
-1624.310173,196,252.866876,False
-1653.133763,197,252.982603,False
-1661.590126,198,253.097251,False
-1628.601486,197,253.210255,False
-1626.620442,195,253.320796,False
-1664.367668,199,253.433642,False
-1637.827097,198,253.546254,False
-1628.819033,195,255.964782,False
-1619.611413,196,256.093659,False
-1628.326505,196,256.215685,False
-1619.625629,196,256.353594,False
-1634.006394,197,256.510112,False
-1629.979946,196,256.654559,False
-1628.407213,196,256.775233,False
-1628.772802,196,256.891796,False
-1641.349654,196,257.003826,False
-1616.343862,196,257.115596,False
-1633.696306,197,259.560868,False
-1622.066468,197,259.70006,False
-2057.446758,261,259.890322,False
-1627.049781,197,260.042353,False
-1659.347951,197,260.169598,False
-1652.195545,197,260.291522,False
-1625.907995,196,260.418751,False
-1634.788608,198,260.531868,False
-1624.550561,196,260.646584,False
-1629.62228,196,260.753495,False
-1681.508457,201,263.234233,False
-1625.976407,197,263.377682,False
-1626.19922,197,263.521133,False
-1624.152832,196,263.676089,False
-1658.311367,199,263.800716,False
-1624.606881,196,263.925116,False
-1616.110832,196,264.040012,False
-1631.899449,196,264.15125,False
-1616.012733,197,264.262822,False
-1615.613107,195,264.373497,False
-1614.81721,196,266.788222,False
-1623.616112,196,266.957963,False
-1615.128372,195,267.10693,False
-1613.905014,196,267.26528,False
-1625.753678,196,267.398819,False
-1642.553875,196,267.522632,False
-1623.634229,196,267.637227,False
-1626.328663,196,267.754555,False
-1626.179621,196,267.868173,False
-1616.136301,195,267.979535,False
-1620.920813,196,268.090855,False
-1613.981537,195,270.527775,False
-1634.280362,197,270.655219,False
-1619.883261,196,270.789044,False
-1624.520627,197,270.936822,False
-1652.026412,198,271.116487,False
-1610.646943,195,271.233814,False
-1637.387103,195,271.357339,False
-1632.604278,197,271.470995,False
-1626.577878,196,271.586229,False
-1661.955317,198,271.706666,False
-1623.361757,195,274.166858,False
-1615.459681,195,274.300545,False
-1624.232404,195,274.442629,False
-1612.075777,194,274.587088,False
-1628.342671,195,274.714978,False
-1656.20003,197,274.845234,False
-1613.058692,196,274.957957,False
-1619.829369,195,275.068914,False
-1639.951526,196,275.18029,False
-1619.568575,195,275.29302,False
-1621.397848,196,275.403764,False
-1613.433487,194,277.920084,False
-1621.414421,195,278.064785,False
-1625.789754,196,278.199847,False
-1615.433776,195,278.329435,False
-1634.062395,195,278.452616,False
-1635.408156,195,278.567681,False
-1631.166419,195,278.679789,False
-1612.464896,194,278.793858,False
-1653.45031,196,278.916186,False
-1614.923383,194,279.03515,False
-1660.84947,196,281.646306,False
-1620.048539,195,281.771746,False
-1661.295653,201,281.889601,False
-1626.022327,195,282.024159,False
-1619.893424,195,282.14322,False
-1643.23911,196,282.25406,False
-1623.754122,195,282.366647,False
-1658.661297,197,282.502235,False
-1625.173946,195,282.626199,False
-1624.666138,195,282.748977,False
-1609.846457,194,282.88109,False
-1619.631853,195,285.380941,False
-1613.253442,195,285.494419,False
-1612.663994,194,285.607714,False
-2137.843008,275,285.766268,False
-1615.248418,195,285.878164,False
-1627.983734,195,285.986502,False
-1629.135596,195,286.098546,False
-1630.386339,195,286.212663,False
-1631.605169,196,286.326756,False
-1664.08193,198,286.436499,False
-1612.307085,194,288.859195,False
-1611.714069,194,288.990306,False
-1644.433571,195,289.120258,False
-1642.0546,195,289.257675,False
-1611.807484,194,289.41618,False
-1616.792045,194,289.555787,False
-1619.821574,194,289.680165,False
-1620.62773,195,289.793378,False
-1632.78578,196,289.904159,False
-1625.280516,195,290.021215,False
-1629.244474,196,292.424908,False
-1620.646656,195,292.554666,False
-1616.849777,195,292.699103,False
-1655.801302,196,292.837391,False
-1619.684041,195,292.960292,False
-1626.218652,196,293.084368,False
-1622.433781,195,293.197449,False
-1613.736052,195,293.321041,False
-1643.391389,195,293.43603,False
-1653.401888,196,293.548493,False
-1627.615092,194,293.676566,False
-1624.788822,195,296.158127,False
-1621.014309,195,296.268081,False
-1634.022845,196,296.376287,False
-1627.601031,194,296.48254,False
-1627.749675,195,296.593377,False
-1667.995589,197,296.710824,False
-1615.779445,194,296.841491,False
-1631.547828,196,296.954274,False
-1617.531639,195,297.06772,False
-1624.047415,195,297.205123,False
-1623.952074,195,299.695256,False
-1630.530703,196,299.81891,False
-1628.443443,195,299.967356,False
-1615.994938,194,300.080979,False
-1628.372653,196,300.196472,False
-1643.052476,195,300.308984,False
-1625.028733,195,300.420982,False
-1669.925768,197,300.53088,False
-1612.40255,195,300.640954,False
-1625.696398,194,300.752,False
-1636.497699,196,300.861027,False
-1621.801459,196,303.293969,False
-1621.691227,195,303.407645,False
-1628.065677,196,303.532876,False
-1641.723413,197,303.67992,False
-1628.742572,196,303.82699,False
-1612.19444,194,303.969488,False
-1630.276238,196,304.08918,False
-1631.544445,196,304.209018,False
-1633.781076,196,304.318315,False
-1643.329887,197,304.428019,False
-1627.238582,195,306.880923,False
-1628.484757,195,306.991562,False
-1619.929735,195,307.098944,False
-1625.159274,196,307.211267,False
-1658.809521,196,307.327645,False
-1623.071486,197,307.462972,False
-1625.931349,196,307.574212,False
-1630.012053,196,307.706051,False
-1627.968855,196,307.841482,False
-1658.715457,197,307.984396,False
-1619.102728,195,308.131791,False
-1646.72628,198,310.630495,False
-1629.314099,195,310.743995,False
-1620.537488,195,310.856286,False
-1636.503937,196,310.967661,False
-1631.191724,196,311.076857,False
-1662.799935,198,311.191473,False
-1644.562851,197,311.328436,False
-1619.114098,196,311.437445,False
-1633.44312,196,311.547126,False
-1632.12645,197,311.687215,False
-1630.088548,196,314.206843,False
-1623.491995,196,314.348178,False
-1622.984117,195,314.475786,False
-1626.437267,196,314.600226,False
-1620.794451,197,314.71166,False
-1621.833318,196,314.833263,False
-1631.665637,196,314.969455,False
-1637.712056,195,315.108393,False
-1621.738304,195,315.230612,False
-1625.643332,196,315.346717,False
-1627.740863,195,315.476765,False
-1625.818561,195,317.958089,False
-1615.89975,195,318.08277,False
-1674.110864,200,318.205806,False
-1640.315286,197,318.318739,False
-1620.136012,195,318.449351,False
-1632.395934,196,318.579391,False
-1613.737433,194,318.696558,False
-1613.750319,195,318.827524,False
-1623.998924,195,318.967239,False
-1620.153728,195,319.108875,False
-1629.208833,196,321.583245,False
-1617.879987,195,321.711745,False
-1631.419477,196,321.84432,False
-1656.291264,197,321.964013,False
-1626.805848,195,322.088365,False
-1614.686459,195,322.214177,False
-1620.527168,196,322.343067,False
-1629.652707,195,322.469343,False
-1618.850605,194,322.591854,False
-1622.199026,196,322.718384,False
-1634.227146,195,322.839564,False
-1614.211022,195,325.346708,False
-1614.575548,194,325.471403,False
-1614.928528,194,325.601461,False
-1627.20879,195,325.7283,False
-1616.194743,195,325.851833,False
-1621.633224,195,325.981602,False
-1629.562778,195,326.106976,False
-1626.64469,195,326.284582,False
-1627.00217,195,326.491633,False
-1613.239097,194,326.631854,False
-1608.335447,194,329.219942,False
-1629.116348,195,329.333725,False
-1618.175228,194,329.448412,False
-1624.176179,194,329.562093,False
-1620.85428,195,329.729596,False
-1650.418309,196,329.869118,False
-1622.349327,195,329.985601,False
-1628.762224,195,330.09578,False
-1616.922489,194,330.208353,False
-1618.755809,195,330.324062,False
-1625.452388,194,330.440947,False
-1622.766615,195,332.935172,False
-1617.886429,195,333.069764,False
-1620.58238,195,333.212899,False
